Total,Used,Unused,Bonus,Common,Uncommon,Rare,Epic,Legendary
1,1,0,2.00,1,0,0,0,0
2,2,0,4.00,2,0,0,0,0
3,3,0,6.00,3,0,0,0,0
4,4,0,8.00,4,0,0,0,0
5,5,0,10.00,5,0,0,0,0
6,6,0,12.00,6,0,0,0,0
7,7,0,14.00,7,0,0,0,0
8,8,0,16.00,8,0,0,0,0
9,8,1,16.00,8,0,0,0,0
10,8,2,16.00,8,0,0,0,0
11,11,0,17.75,7,1,0,0,0
12,11,1,17.75,7,1,0,0,0
13,11,2,17.75,7,1,0,0,0
14,14,0,19.50,6,2,0,0,0
15,14,1,19.50,6,2,0,0,0
16,14,2,19.50,6,2,0,0,0
17,17,0,21.25,5,3,0,0,0
18,17,1,21.25,5,3,0,0,0
19,17,2,21.25,5,3,0,0,0
20,20,0,23.00,4,4,0,0,0
21,20,1,23.00,4,4,0,0,0
22,20,2,23.00,4,4,0,0,0
23,23,0,24.75,3,5,0,0,0
24,23,1,24.75,3,5,0,0,0
25,23,2,24.75,3,5,0,0,0
26,26,0,26.50,2,6,0,0,0
27,26,1,26.50,2,6,0,0,0
28,26,2,26.50,2,6,0,0,0
29,29,0,28.25,1,7,0,0,0
30,29,1,28.25,1,7,0,0,0
31,29,2,28.25,1,7,0,0,0
32,32,0,30.00,0,8,0,0,0
33,32,1,30.00,0,8,0,0,0
34,32,2,30.00,0,8,0,0,0
35,32,3,30.00,0,8,0,0,0
36,32,4,30.00,0,8,0,0,0
37,32,5,30.00,0,8,0,0,0
38,38,0,30.25,2,5,1,0,0
39,38,1,30.25,2,5,1,0,0
40,38,2,30.25,2,5,1,0,0
41,41,0,32.00,1,6,1,0,0
42,41,1,32.00,1,6,1,0,0
43,41,2,32.00,1,6,1,0,0
44,44,0,33.75,0,7,1,0,0
45,44,1,33.75,0,7,1,0,0
46,44,2,33.75,0,7,1,0,0
47,44,3,33.75,0,7,1,0,0
48,44,4,33.75,0,7,1,0,0
49,44,5,33.75,0,7,1,0,0
50,50,0,34.00,2,4,2,0,0
51,50,1,34.00,2,4,2,0,0
52,50,2,34.00,2,4,2,0,0
53,53,0,35.75,1,5,2,0,0
54,53,1,35.75,1,5,2,0,0
55,53,2,35.75,1,5,2,0,0
56,56,0,37.50,0,6,2,0,0
57,56,1,37.50,0,6,2,0,0
58,56,2,37.50,0,6,2,0,0
59,56,3,37.50,0,6,2,0,0
60,56,4,37.50,0,6,2,0,0
61,56,5,37.50,0,6,2,0,0
62,62,0,37.75,2,3,3,0,0
63,62,1,37.75,2,3,3,0,0
64,62,2,37.75,2,3,3,0,0
65,65,0,39.50,1,4,3,0,0
66,65,1,39.50,1,4,3,0,0
67,65,2,39.50,1,4,3,0,0
68,68,0,41.25,0,5,3,0,0
69,68,1,41.25,0,5,3,0,0
70,68,2,41.25,0,5,3,0,0
71,68,3,41.25,0,5,3,0,0
72,68,4,41.25,0,5,3,0,0
73,68,5,41.25,0,5,3,0,0
74,74,0,41.50,2,2,4,0,0
75,74,1,41.50,2,2,4,0,0
76,74,2,41.50,2,2,4,0,0
77,77,0,43.25,1,3,4,0,0
78,77,1,43.25,1,3,4,0,0
79,77,2,43.25,1,3,4,0,0
80,80,0,45.00,0,4,4,0,0
81,80,1,45.00,0,4,4,0,0
82,80,2,45.00,0,4,4,0,0
83,80,3,45.00,0,4,4,0,0
84,80,4,45.00,0,4,4,0,0
85,80,5,45.00,0,4,4,0,0
86,86,0,45.25,2,1,5,0,0
87,86,1,45.25,2,1,5,0,0
88,86,2,45.25,2,1,5,0,0
89,89,0,47.00,1,2,5,0,0
90,89,1,47.00,1,2,5,0,0
91,89,2,47.00,1,2,5,0,0
92,92,0,48.75,0,3,5,0,0
93,92,1,48.75,0,3,5,0,0
94,92,2,48.75,0,3,5,0,0
95,92,3,48.75,0,3,5,0,0
96,92,4,48.75,0,3,5,0,0
97,92,5,48.75,0,3,5,0,0
98,98,0,49.00,2,0,6,0,0
99,98,1,49.00,2,0,6,0,0
100,98,2,49.00,2,0,6,0,0
101,101,0,50.75,1,1,6,0,0
102,101,1,50.75,1,1,6,0,0
103,101,2,50.75,1,1,6,0,0
104,104,0,52.50,0,2,6,0,0
105,104,1,52.50,0,2,6,0,0
106,104,2,52.50,0,2,6,0,0
107,104,3,52.50,0,2,6,0,0
108,104,4,52.50,0,2,6,0,0
109,104,5,52.50,0,2,6,0,0
110,104,6,52.50,0,2,6,0,0
111,104,7,52.50,0,2,6,0,0
112,104,8,52.50,0,2,6,0,0
113,113,0,54.50,1,0,7,0,0
114,113,1,54.50,1,0,7,0,0
115,113,2,54.50,1,0,7,0,0
116,116,0,56.25,0,1,7,0,0
117,116,1,56.25,0,1,7,0,0
118,116,2,56.25,0,1,7,0,0
119,116,3,56.25,0,1,7,0,0
120,116,4,56.25,0,1,7,0,0
121,116,5,56.25,0,1,7,0,0
122,116,6,56.25,0,1,7,0,0
123,116,7,56.25,0,1,7,0,0
124,116,8,56.25,0,1,7,0,0
125,116,9,56.25,0,1,7,0,0
126,116,10,56.25,0,1,7,0,0
127,116,11,56.25,0,1,7,0,0
128,128,0,60.00,0,0,8,0,0
129,128,1,60.00,0,0,8,0,0
130,128,2,60.00,0,0,8,0,0
131,128,3,60.00,0,0,8,0,0
132,128,4,60.00,0,0,8,0,0
133,128,5,60.00,0,0,8,0,0
134,128,6,60.00,0,0,8,0,0
135,128,7,60.00,0,0,8,0,0
136,128,8,60.00,0,0,8,0,0
137,128,9,60.00,0,0,8,0,0
138,128,10,60.00,0,0,8,0,0
139,128,11,60.00,0,0,8,0,0
140,128,12,60.00,0,0,8,0,0
141,128,13,60.00,0,0,8,0,0
142,128,14,60.00,0,0,8,0,0
143,128,15,60.00,0,0,8,0,0
144,128,16,60.00,0,0,8,0,0
145,128,17,60.00,0,0,8,0,0
146,128,18,60.00,0,0,8,0,0
147,128,19,60.00,0,0,8,0,0
148,128,20,60.00,0,0,8,0,0
149,128,21,60.00,0,0,8,0,0
150,128,22,60.00,0,0,8,0,0
151,128,23,60.00,0,0,8,0,0
152,128,24,60.00,0,0,8,0,0
153,128,25,60.00,0,0,8,0,0
154,128,26,60.00,0,0,8,0,0
155,128,27,60.00,0,0,8,0,0
156,128,28,60.00,0,0,8,0,0
157,128,29,60.00,0,0,8,0,0
158,128,30,60.00,0,0,8,0,0
159,128,31,60.00,0,0,8,0,0
160,128,32,60.00,0,0,8,0,0
161,161,0,62.00,1,0,6,1,0
162,161,1,62.00,1,0,6,1,0
163,161,2,62.00,1,0,6,1,0
164,164,0,63.75,0,1,6,1,0
165,164,1,63.75,0,1,6,1,0
166,164,2,63.75,0,1,6,1,0
167,164,3,63.75,0,1,6,1,0
168,164,4,63.75,0,1,6,1,0
169,164,5,63.75,0,1,6,1,0
170,164,6,63.75,0,1,6,1,0
171,164,7,63.75,0,1,6,1,0
172,164,8,63.75,0,1,6,1,0
173,164,9,63.75,0,1,6,1,0
174,164,10,63.75,0,1,6,1,0
175,164,11,63.75,0,1,6,1,0
176,176,0,67.50,0,0,7,1,0
177,176,1,67.50,0,0,7,1,0
178,176,2,67.50,0,0,7,1,0
179,176,3,67.50,0,0,7,1,0
180,176,4,67.50,0,0,7,1,0
181,176,5,67.50,0,0,7,1,0
182,176,6,67.50,0,0,7,1,0
183,176,7,67.50,0,0,7,1,0
184,176,8,67.50,0,0,7,1,0
185,176,9,67.50,0,0,7,1,0
186,176,10,67.50,0,0,7,1,0
187,176,11,67.50,0,0,7,1,0
188,176,12,67.50,0,0,7,1,0
189,176,13,67.50,0,0,7,1,0
190,176,14,67.50,0,0,7,1,0
191,176,15,67.50,0,0,7,1,0
192,176,16,67.50,0,0,7,1,0
193,176,17,67.50,0,0,7,1,0
194,176,18,67.50,0,0,7,1,0
195,176,19,67.50,0,0,7,1,0
196,176,20,67.50,0,0,7,1,0
197,176,21,67.50,0,0,7,1,0
198,176,22,67.50,0,0,7,1,0
199,176,23,67.50,0,0,7,1,0
200,176,24,67.50,0,0,7,1,0
201,176,25,67.50,0,0,7,1,0
202,176,26,67.50,0,0,7,1,0
203,176,27,67.50,0,0,7,1,0
204,176,28,67.50,0,0,7,1,0
205,176,29,67.50,0,0,7,1,0
206,176,30,67.50,0,0,7,1,0
207,176,31,67.50,0,0,7,1,0
208,176,32,67.50,0,0,7,1,0
209,209,0,69.50,1,0,5,2,0
210,209,1,69.50,1,0,5,2,0
211,209,2,69.50,1,0,5,2,0
212,212,0,71.25,0,1,5,2,0
213,212,1,71.25,0,1,5,2,0
214,212,2,71.25,0,1,5,2,0
215,212,3,71.25,0,1,5,2,0
216,212,4,71.25,0,1,5,2,0
217,212,5,71.25,0,1,5,2,0
218,212,6,71.25,0,1,5,2,0
219,212,7,71.25,0,1,5,2,0
220,212,8,71.25,0,1,5,2,0
221,212,9,71.25,0,1,5,2,0
222,212,10,71.25,0,1,5,2,0
223,212,11,71.25,0,1,5,2,0
224,224,0,75.00,0,0,6,2,0
225,224,1,75.00,0,0,6,2,0
226,224,2,75.00,0,0,6,2,0
227,224,3,75.00,0,0,6,2,0
228,224,4,75.00,0,0,6,2,0
229,224,5,75.00,0,0,6,2,0
230,224,6,75.00,0,0,6,2,0
231,224,7,75.00,0,0,6,2,0
232,224,8,75.00,0,0,6,2,0
233,224,9,75.00,0,0,6,2,0
234,224,10,75.00,0,0,6,2,0
235,224,11,75.00,0,0,6,2,0
236,224,12,75.00,0,0,6,2,0
237,224,13,75.00,0,0,6,2,0
238,224,14,75.00,0,0,6,2,0
239,224,15,75.00,0,0,6,2,0
240,224,16,75.00,0,0,6,2,0
241,224,17,75.00,0,0,6,2,0
242,224,18,75.00,0,0,6,2,0
243,224,19,75.00,0,0,6,2,0
244,224,20,75.00,0,0,6,2,0
245,224,21,75.00,0,0,6,2,0
246,224,22,75.00,0,0,6,2,0
247,224,23,75.00,0,0,6,2,0
248,224,24,75.00,0,0,6,2,0
249,224,25,75.00,0,0,6,2,0
250,224,26,75.00,0,0,6,2,0
251,224,27,75.00,0,0,6,2,0
252,224,28,75.00,0,0,6,2,0
253,224,29,75.00,0,0,6,2,0
254,224,30,75.00,0,0,6,2,0
255,224,31,75.00,0,0,6,2,0
256,224,32,75.00,0,0,6,2,0
257,257,0,77.00,1,0,4,3,0
258,257,1,77.00,1,0,4,3,0
259,257,2,77.00,1,0,4,3,0
260,260,0,78.75,0,1,4,3,0
261,260,1,78.75,0,1,4,3,0
262,260,2,78.75,0,1,4,3,0
263,260,3,78.75,0,1,4,3,0
264,260,4,78.75,0,1,4,3,0
265,260,5,78.75,0,1,4,3,0
266,260,6,78.75,0,1,4,3,0
267,260,7,78.75,0,1,4,3,0
268,260,8,78.75,0,1,4,3,0
269,260,9,78.75,0,1,4,3,0
270,260,10,78.75,0,1,4,3,0
271,260,11,78.75,0,1,4,3,0
272,272,0,82.50,0,0,5,3,0
273,272,1,82.50,0,0,5,3,0
274,272,2,82.50,0,0,5,3,0
275,272,3,82.50,0,0,5,3,0
276,272,4,82.50,0,0,5,3,0
277,272,5,82.50,0,0,5,3,0
278,272,6,82.50,0,0,5,3,0
279,272,7,82.50,0,0,5,3,0
280,272,8,82.50,0,0,5,3,0
281,272,9,82.50,0,0,5,3,0
282,272,10,82.50,0,0,5,3,0
283,272,11,82.50,0,0,5,3,0
284,272,12,82.50,0,0,5,3,0
285,272,13,82.50,0,0,5,3,0
286,272,14,82.50,0,0,5,3,0
287,272,15,82.50,0,0,5,3,0
288,272,16,82.50,0,0,5,3,0
289,272,17,82.50,0,0,5,3,0
290,272,18,82.50,0,0,5,3,0
291,272,19,82.50,0,0,5,3,0
292,272,20,82.50,0,0,5,3,0
293,272,21,82.50,0,0,5,3,0
294,272,22,82.50,0,0,5,3,0
295,272,23,82.50,0,0,5,3,0
296,272,24,82.50,0,0,5,3,0
297,272,25,82.50,0,0,5,3,0
298,272,26,82.50,0,0,5,3,0
299,272,27,82.50,0,0,5,3,0
300,272,28,82.50,0,0,5,3,0
301,272,29,82.50,0,0,5,3,0
302,272,30,82.50,0,0,5,3,0
303,272,31,82.50,0,0,5,3,0
304,272,32,82.50,0,0,5,3,0
305,305,0,84.50,1,0,3,4,0
306,305,1,84.50,1,0,3,4,0
307,305,2,84.50,1,0,3,4,0
308,308,0,86.25,0,1,3,4,0
309,308,1,86.25,0,1,3,4,0
310,308,2,86.25,0,1,3,4,0
311,308,3,86.25,0,1,3,4,0
312,308,4,86.25,0,1,3,4,0
313,308,5,86.25,0,1,3,4,0
314,308,6,86.25,0,1,3,4,0
315,308,7,86.25,0,1,3,4,0
316,308,8,86.25,0,1,3,4,0
317,308,9,86.25,0,1,3,4,0
318,308,10,86.25,0,1,3,4,0
319,308,11,86.25,0,1,3,4,0
320,320,0,90.00,0,0,4,4,0
321,320,1,90.00,0,0,4,4,0
322,320,2,90.00,0,0,4,4,0
323,320,3,90.00,0,0,4,4,0
324,320,4,90.00,0,0,4,4,0
325,320,5,90.00,0,0,4,4,0
326,320,6,90.00,0,0,4,4,0
327,320,7,90.00,0,0,4,4,0
328,320,8,90.00,0,0,4,4,0
329,320,9,90.00,0,0,4,4,0
330,320,10,90.00,0,0,4,4,0
331,320,11,90.00,0,0,4,4,0
332,320,12,90.00,0,0,4,4,0
333,320,13,90.00,0,0,4,4,0
334,320,14,90.00,0,0,4,4,0
335,320,15,90.00,0,0,4,4,0
336,320,16,90.00,0,0,4,4,0
337,320,17,90.00,0,0,4,4,0
338,320,18,90.00,0,0,4,4,0
339,320,19,90.00,0,0,4,4,0
340,320,20,90.00,0,0,4,4,0
341,320,21,90.00,0,0,4,4,0
342,320,22,90.00,0,0,4,4,0
343,320,23,90.00,0,0,4,4,0
344,320,24,90.00,0,0,4,4,0
345,320,25,90.00,0,0,4,4,0
346,320,26,90.00,0,0,4,4,0
347,320,27,90.00,0,0,4,4,0
348,320,28,90.00,0,0,4,4,0
349,320,29,90.00,0,0,4,4,0
350,320,30,90.00,0,0,4,4,0
351,320,31,90.00,0,0,4,4,0
352,320,32,90.00,0,0,4,4,0
353,353,0,92.00,1,0,2,5,0
354,353,1,92.00,1,0,2,5,0
355,353,2,92.00,1,0,2,5,0
356,356,0,93.75,0,1,2,5,0
357,356,1,93.75,0,1,2,5,0
358,356,2,93.75,0,1,2,5,0
359,356,3,93.75,0,1,2,5,0
360,356,4,93.75,0,1,2,5,0
361,356,5,93.75,0,1,2,5,0
362,356,6,93.75,0,1,2,5,0
363,356,7,93.75,0,1,2,5,0
364,356,8,93.75,0,1,2,5,0
365,356,9,93.75,0,1,2,5,0
366,356,10,93.75,0,1,2,5,0
367,356,11,93.75,0,1,2,5,0
368,368,0,97.50,0,0,3,5,0
369,368,1,97.50,0,0,3,5,0
370,368,2,97.50,0,0,3,5,0
371,368,3,97.50,0,0,3,5,0
372,368,4,97.50,0,0,3,5,0
373,368,5,97.50,0,0,3,5,0
374,368,6,97.50,0,0,3,5,0
375,368,7,97.50,0,0,3,5,0
376,368,8,97.50,0,0,3,5,0
377,368,9,97.50,0,0,3,5,0
378,368,10,97.50,0,0,3,5,0
379,368,11,97.50,0,0,3,5,0
380,368,12,97.50,0,0,3,5,0
381,368,13,97.50,0,0,3,5,0
382,368,14,97.50,0,0,3,5,0
383,368,15,97.50,0,0,3,5,0
384,368,16,97.50,0,0,3,5,0
385,368,17,97.50,0,0,3,5,0
386,368,18,97.50,0,0,3,5,0
387,368,19,97.50,0,0,3,5,0
388,368,20,97.50,0,0,3,5,0
389,368,21,97.50,0,0,3,5,0
390,368,22,97.50,0,0,3,5,0
391,368,23,97.50,0,0,3,5,0
392,368,24,97.50,0,0,3,5,0
393,368,25,97.50,0,0,3,5,0
394,368,26,97.50,0,0,3,5,0
395,368,27,97.50,0,0,3,5,0
396,368,28,97.50,0,0,3,5,0
397,368,29,97.50,0,0,3,5,0
398,368,30,97.50,0,0,3,5,0
399,368,31,97.50,0,0,3,5,0
400,368,32,97.50,0,0,3,5,0
401,401,0,99.50,1,0,1,6,0
402,401,1,99.50,1,0,1,6,0
403,401,2,99.50,1,0,1,6,0
404,404,0,101.25,0,1,1,6,0
405,404,1,101.25,0,1,1,6,0
406,404,2,101.25,0,1,1,6,0
407,404,3,101.25,0,1,1,6,0
408,404,4,101.25,0,1,1,6,0
409,404,5,101.25,0,1,1,6,0
410,404,6,101.25,0,1,1,6,0
411,404,7,101.25,0,1,1,6,0
412,404,8,101.25,0,1,1,6,0
413,404,9,101.25,0,1,1,6,0
414,404,10,101.25,0,1,1,6,0
415,404,11,101.25,0,1,1,6,0
416,416,0,105.00,0,0,2,6,0
417,416,1,105.00,0,0,2,6,0
418,416,2,105.00,0,0,2,6,0
419,416,3,105.00,0,0,2,6,0
420,416,4,105.00,0,0,2,6,0
421,416,5,105.00,0,0,2,6,0
422,416,6,105.00,0,0,2,6,0
423,416,7,105.00,0,0,2,6,0
424,416,8,105.00,0,0,2,6,0
425,416,9,105.00,0,0,2,6,0
426,416,10,105.00,0,0,2,6,0
427,416,11,105.00,0,0,2,6,0
428,416,12,105.00,0,0,2,6,0
429,416,13,105.00,0,0,2,6,0
430,416,14,105.00,0,0,2,6,0
431,416,15,105.00,0,0,2,6,0
432,416,16,105.00,0,0,2,6,0
433,416,17,105.00,0,0,2,6,0
434,416,18,105.00,0,0,2,6,0
435,416,19,105.00,0,0,2,6,0
436,416,20,105.00,0,0,2,6,0
437,416,21,105.00,0,0,2,6,0
438,416,22,105.00,0,0,2,6,0
439,416,23,105.00,0,0,2,6,0
440,416,24,105.00,0,0,2,6,0
441,416,25,105.00,0,0,2,6,0
442,416,26,105.00,0,0,2,6,0
443,416,27,105.00,0,0,2,6,0
444,416,28,105.00,0,0,2,6,0
445,416,29,105.00,0,0,2,6,0
446,416,30,105.00,0,0,2,6,0
447,416,31,105.00,0,0,2,6,0
448,416,32,105.00,0,0,2,6,0
449,449,0,107.00,1,0,0,7,0
450,449,1,107.00,1,0,0,7,0
451,449,2,107.00,1,0,0,7,0
452,452,0,108.75,0,1,0,7,0
453,452,1,108.75,0,1,0,7,0
454,452,2,108.75,0,1,0,7,0
455,452,3,108.75,0,1,0,7,0
456,452,4,108.75,0,1,0,7,0
457,452,5,108.75,0,1,0,7,0
458,452,6,108.75,0,1,0,7,0
459,452,7,108.75,0,1,0,7,0
460,452,8,108.75,0,1,0,7,0
461,452,9,108.75,0,1,0,7,0
462,452,10,108.75,0,1,0,7,0
463,452,11,108.75,0,1,0,7,0
464,464,0,112.50,0,0,1,7,0
465,464,1,112.50,0,0,1,7,0
466,464,2,112.50,0,0,1,7,0
467,464,3,112.50,0,0,1,7,0
468,464,4,112.50,0,0,1,7,0
469,464,5,112.50,0,0,1,7,0
470,464,6,112.50,0,0,1,7,0
471,464,7,112.50,0,0,1,7,0
472,464,8,112.50,0,0,1,7,0
473,464,9,112.50,0,0,1,7,0
474,464,10,112.50,0,0,1,7,0
475,464,11,112.50,0,0,1,7,0
476,464,12,112.50,0,0,1,7,0
477,464,13,112.50,0,0,1,7,0
478,464,14,112.50,0,0,1,7,0
479,464,15,112.50,0,0,1,7,0
480,464,16,112.50,0,0,1,7,0
481,464,17,112.50,0,0,1,7,0
482,464,18,112.50,0,0,1,7,0
483,464,19,112.50,0,0,1,7,0
484,464,20,112.50,0,0,1,7,0
485,464,21,112.50,0,0,1,7,0
486,464,22,112.50,0,0,1,7,0
487,464,23,112.50,0,0,1,7,0
488,464,24,112.50,0,0,1,7,0
489,464,25,112.50,0,0,1,7,0
490,464,26,112.50,0,0,1,7,0
491,464,27,112.50,0,0,1,7,0
492,464,28,112.50,0,0,1,7,0
493,464,29,112.50,0,0,1,7,0
494,464,30,112.50,0,0,1,7,0
495,464,31,112.50,0,0,1,7,0
496,464,32,112.50,0,0,1,7,0
497,464,33,112.50,0,0,1,7,0
498,464,34,112.50,0,0,1,7,0
499,464,35,112.50,0,0,1,7,0
500,464,36,112.50,0,0,1,7,0
501,464,37,112.50,0,0,1,7,0
502,464,38,112.50,0,0,1,7,0
503,464,39,112.50,0,0,1,7,0
504,464,40,112.50,0,0,1,7,0
505,464,41,112.50,0,0,1,7,0
506,464,42,112.50,0,0,1,7,0
507,464,43,112.50,0,0,1,7,0
508,464,44,112.50,0,0,1,7,0
509,464,45,112.50,0,0,1,7,0
510,464,46,112.50,0,0,1,7,0
511,464,47,112.50,0,0,1,7,0
512,512,0,120.00,0,0,0,8,0
513,512,1,120.00,0,0,0,8,0
514,512,2,120.00,0,0,0,8,0
515,512,3,120.00,0,0,0,8,0
516,512,4,120.00,0,0,0,8,0
517,512,5,120.00,0,0,0,8,0
518,512,6,120.00,0,0,0,8,0
519,512,7,120.00,0,0,0,8,0
520,512,8,120.00,0,0,0,8,0
521,512,9,120.00,0,0,0,8,0
522,512,10,120.00,0,0,0,8,0
523,512,11,120.00,0,0,0,8,0
524,512,12,120.00,0,0,0,8,0
525,512,13,120.00,0,0,0,8,0
526,512,14,120.00,0,0,0,8,0
527,512,15,120.00,0,0,0,8,0
528,512,16,120.00,0,0,0,8,0
529,512,17,120.00,0,0,0,8,0
530,512,18,120.00,0,0,0,8,0
531,512,19,120.00,0,0,0,8,0
532,512,20,120.00,0,0,0,8,0
533,512,21,120.00,0,0,0,8,0
534,512,22,120.00,0,0,0,8,0
535,512,23,120.00,0,0,0,8,0
536,512,24,120.00,0,0,0,8,0
537,512,25,120.00,0,0,0,8,0
538,512,26,120.00,0,0,0,8,0
539,512,27,120.00,0,0,0,8,0
540,512,28,120.00,0,0,0,8,0
541,512,29,120.00,0,0,0,8,0
542,512,30,120.00,0,0,0,8,0
543,512,31,120.00,0,0,0,8,0
544,512,32,120.00,0,0,0,8,0
545,512,33,120.00,0,0,0,8,0
546,512,34,120.00,0,0,0,8,0
547,512,35,120.00,0,0,0,8,0
548,512,36,120.00,0,0,0,8,0
549,512,37,120.00,0,0,0,8,0
550,512,38,120.00,0,0,0,8,0
551,512,39,120.00,0,0,0,8,0
552,512,40,120.00,0,0,0,8,0
553,512,41,120.00,0,0,0,8,0
554,512,42,120.00,0,0,0,8,0
555,512,43,120.00,0,0,0,8,0
556,512,44,120.00,0,0,0,8,0
