Total,Used,Unused,Bonus,Common,Uncommon,Rare,Epic,Legendary
557,512,45,120.00,0,0,0,8,0
558,512,46,120.00,0,0,0,8,0
559,512,47,120.00,0,0,0,8,0
560,512,48,120.00,0,0,0,8,0
561,512,49,120.00,0,0,0,8,0
562,512,50,120.00,0,0,0,8,0
563,512,51,120.00,0,0,0,8,0
564,512,52,120.00,0,0,0,8,0
565,512,53,120.00,0,0,0,8,0
566,512,54,120.00,0,0,0,8,0
567,512,55,120.00,0,0,0,8,0
568,512,56,120.00,0,0,0,8,0
569,512,57,120.00,0,0,0,8,0
570,512,58,120.00,0,0,0,8,0
571,512,59,120.00,0,0,0,8,0
572,512,60,120.00,0,0,0,8,0
573,512,61,120.00,0,0,0,8,0
574,512,62,120.00,0,0,0,8,0
575,512,63,120.00,0,0,0,8,0
576,512,64,120.00,0,0,0,8,0
577,512,65,120.00,0,0,0,8,0
578,512,66,120.00,0,0,0,8,0
579,512,67,120.00,0,0,0,8,0
580,512,68,120.00,0,0,0,8,0
581,512,69,120.00,0,0,0,8,0
582,512,70,120.00,0,0,0,8,0
583,512,71,120.00,0,0,0,8,0
584,512,72,120.00,0,0,0,8,0
585,512,73,120.00,0,0,0,8,0
586,512,74,120.00,0,0,0,8,0
587,512,75,120.00,0,0,0,8,0
588,512,76,120.00,0,0,0,8,0
589,512,77,120.00,0,0,0,8,0
590,512,78,120.00,0,0,0,8,0
591,512,79,120.00,0,0,0,8,0
592,512,80,120.00,0,0,0,8,0
593,512,81,120.00,0,0,0,8,0
594,512,82,120.00,0,0,0,8,0
595,512,83,120.00,0,0,0,8,0
596,512,84,120.00,0,0,0,8,0
597,512,85,120.00,0,0,0,8,0
598,512,86,120.00,0,0,0,8,0
599,512,87,120.00,0,0,0,8,0
600,512,88,120.00,0,0,0,8,0
601,512,89,120.00,0,0,0,8,0
602,512,90,120.00,0,0,0,8,0
603,512,91,120.00,0,0,0,8,0
604,512,92,120.00,0,0,0,8,0
605,512,93,120.00,0,0,0,8,0
606,512,94,120.00,0,0,0,8,0
607,512,95,120.00,0,0,0,8,0
608,512,96,120.00,0,0,0,8,0
609,512,97,120.00,0,0,0,8,0
610,512,98,120.00,0,0,0,8,0
611,512,99,120.00,0,0,0,8,0
612,512,100,120.00,0,0,0,8,0
613,512,101,120.00,0,0,0,8,0
614,512,102,120.00,0,0,0,8,0
615,512,103,120.00,0,0,0,8,0
616,512,104,120.00,0,0,0,8,0
617,512,105,120.00,0,0,0,8,0
618,512,106,120.00,0,0,0,8,0
619,512,107,120.00,0,0,0,8,0
620,512,108,120.00,0,0,0,8,0
621,512,109,120.00,0,0,0,8,0
622,512,110,120.00,0,0,0,8,0
623,512,111,120.00,0,0,0,8,0
624,512,112,120.00,0,0,0,8,0
625,512,113,120.00,0,0,0,8,0
626,512,114,120.00,0,0,0,8,0
627,512,115,120.00,0,0,0,8,0
628,512,116,120.00,0,0,0,8,0
629,512,117,120.00,0,0,0,8,0
630,512,118,120.00,0,0,0,8,0
631,512,119,120.00,0,0,0,8,0
632,512,120,120.00,0,0,0,8,0
633,512,121,120.00,0,0,0,8,0
634,512,122,120.00,0,0,0,8,0
635,512,123,120.00,0,0,0,8,0
636,512,124,120.00,0,0,0,8,0
637,512,125,120.00,0,0,0,8,0
638,512,126,120.00,0,0,0,8,0
639,512,127,120.00,0,0,0,8,0
640,512,128,120.00,0,0,0,8,0
641,512,129,120.00,0,0,0,8,0
642,512,130,120.00,0,0,0,8,0
643,512,131,120.00,0,0,0,8,0
644,512,132,120.00,0,0,0,8,0
645,512,133,120.00,0,0,0,8,0
646,512,134,120.00,0,0,0,8,0
647,512,135,120.00,0,0,0,8,0
648,512,136,120.00,0,0,0,8,0
649,512,137,120.00,0,0,0,8,0
650,512,138,120.00,0,0,0,8,0
651,512,139,120.00,0,0,0,8,0
652,512,140,120.00,0,0,0,8,0
653,512,141,120.00,0,0,0,8,0
654,512,142,120.00,0,0,0,8,0
655,512,143,120.00,0,0,0,8,0
656,656,0,122.50,0,0,1,6,1
657,656,1,122.50,0,0,1,6,1
658,656,2,122.50,0,0,1,6,1
659,656,3,122.50,0,0,1,6,1
660,656,4,122.50,0,0,1,6,1
661,656,5,122.50,0,0,1,6,1
662,656,6,122.50,0,0,1,6,1
663,656,7,122.50,0,0,1,6,1
664,656,8,122.50,0,0,1,6,1
665,656,9,122.50,0,0,1,6,1
666,656,10,122.50,0,0,1,6,1
667,656,11,122.50,0,0,1,6,1
668,656,12,122.50,0,0,1,6,1
669,656,13,122.50,0,0,1,6,1
670,656,14,122.50,0,0,1,6,1
671,656,15,122.50,0,0,1,6,1
672,656,16,122.50,0,0,1,6,1
673,656,17,122.50,0,0,1,6,1
674,656,18,122.50,0,0,1,6,1
675,656,19,122.50,0,0,1,6,1
676,656,20,122.50,0,0,1,6,1
677,656,21,122.50,0,0,1,6,1
678,656,22,122.50,0,0,1,6,1
679,656,23,122.50,0,0,1,6,1
680,656,24,122.50,0,0,1,6,1
681,656,25,122.50,0,0,1,6,1
682,656,26,122.50,0,0,1,6,1
683,656,27,122.50,0,0,1,6,1
684,656,28,122.50,0,0,1,6,1
685,656,29,122.50,0,0,1,6,1
686,656,30,122.50,0,0,1,6,1
687,656,31,122.50,0,0,1,6,1
688,656,32,122.50,0,0,1,6,1
689,656,33,122.50,0,0,1,6,1
690,656,34,122.50,0,0,1,6,1
691,656,35,122.50,0,0,1,6,1
692,656,36,122.50,0,0,1,6,1
693,656,37,122.50,0,0,1,6,1
694,656,38,122.50,0,0,1,6,1
695,656,39,122.50,0,0,1,6,1
696,656,40,122.50,0,0,1,6,1
697,656,41,122.50,0,0,1,6,1
698,656,42,122.50,0,0,1,6,1
699,656,43,122.50,0,0,1,6,1
700,656,44,122.50,0,0,1,6,1
701,656,45,122.50,0,0,1,6,1
702,656,46,122.50,0,0,1,6,1
703,656,47,122.50,0,0,1,6,1
704,704,0,130.00,0,0,0,7,1
705,704,1,130.00,0,0,0,7,1
706,704,2,130.00,0,0,0,7,1
707,704,3,130.00,0,0,0,7,1
708,704,4,130.00,0,0,0,7,1
709,704,5,130.00,0,0,0,7,1
710,704,6,130.00,0,0,0,7,1
711,704,7,130.00,0,0,0,7,1
712,704,8,130.00,0,0,0,7,1
713,704,9,130.00,0,0,0,7,1
714,704,10,130.00,0,0,0,7,1
715,704,11,130.00,0,0,0,7,1
716,704,12,130.00,0,0,0,7,1
717,704,13,130.00,0,0,0,7,1
718,704,14,130.00,0,0,0,7,1
719,704,15,130.00,0,0,0,7,1
720,704,16,130.00,0,0,0,7,1
721,704,17,130.00,0,0,0,7,1
722,704,18,130.00,0,0,0,7,1
723,704,19,130.00,0,0,0,7,1
724,704,20,130.00,0,0,0,7,1
725,704,21,130.00,0,0,0,7,1
726,704,22,130.00,0,0,0,7,1
727,704,23,130.00,0,0,0,7,1
728,704,24,130.00,0,0,0,7,1
729,704,25,130.00,0,0,0,7,1
730,704,26,130.00,0,0,0,7,1
731,704,27,130.00,0,0,0,7,1
732,704,28,130.00,0,0,0,7,1
733,704,29,130.00,0,0,0,7,1
734,704,30,130.00,0,0,0,7,1
735,704,31,130.00,0,0,0,7,1
736,704,32,130.00,0,0,0,7,1
737,704,33,130.00,0,0,0,7,1
738,704,34,130.00,0,0,0,7,1
739,704,35,130.00,0,0,0,7,1
740,704,36,130.00,0,0,0,7,1
741,704,37,130.00,0,0,0,7,1
742,704,38,130.00,0,0,0,7,1
743,704,39,130.00,0,0,0,7,1
744,704,40,130.00,0,0,0,7,1
745,704,41,130.00,0,0,0,7,1
746,704,42,130.00,0,0,0,7,1
747,704,43,130.00,0,0,0,7,1
748,704,44,130.00,0,0,0,7,1
749,704,45,130.00,0,0,0,7,1
750,704,46,130.00,0,0,0,7,1
751,704,47,130.00,0,0,0,7,1
752,704,48,130.00,0,0,0,7,1
753,704,49,130.00,0,0,0,7,1
754,704,50,130.00,0,0,0,7,1
755,704,51,130.00,0,0,0,7,1
756,704,52,130.00,0,0,0,7,1
757,704,53,130.00,0,0,0,7,1
758,704,54,130.00,0,0,0,7,1
759,704,55,130.00,0,0,0,7,1
760,704,56,130.00,0,0,0,7,1
761,704,57,130.00,0,0,0,7,1
762,704,58,130.00,0,0,0,7,1
763,704,59,130.00,0,0,0,7,1
764,704,60,130.00,0,0,0,7,1
765,704,61,130.00,0,0,0,7,1
766,704,62,130.00,0,0,0,7,1
767,704,63,130.00,0,0,0,7,1
768,704,64,130.00,0,0,0,7,1
769,704,65,130.00,0,0,0,7,1
770,704,66,130.00,0,0,0,7,1
771,704,67,130.00,0,0,0,7,1
772,704,68,130.00,0,0,0,7,1
773,704,69,130.00,0,0,0,7,1
774,704,70,130.00,0,0,0,7,1
775,704,71,130.00,0,0,0,7,1
776,704,72,130.00,0,0,0,7,1
777,704,73,130.00,0,0,0,7,1
778,704,74,130.00,0,0,0,7,1
779,704,75,130.00,0,0,0,7,1
780,704,76,130.00,0,0,0,7,1
781,704,77,130.00,0,0,0,7,1
782,704,78,130.00,0,0,0,7,1
783,704,79,130.00,0,0,0,7,1
784,704,80,130.00,0,0,0,7,1
785,704,81,130.00,0,0,0,7,1
786,704,82,130.00,0,0,0,7,1
787,704,83,130.00,0,0,0,7,1
788,704,84,130.00,0,0,0,7,1
789,704,85,130.00,0,0,0,7,1
790,704,86,130.00,0,0,0,7,1
791,704,87,130.00,0,0,0,7,1
792,704,88,130.00,0,0,0,7,1
793,704,89,130.00,0,0,0,7,1
794,704,90,130.00,0,0,0,7,1
795,704,91,130.00,0,0,0,7,1
796,704,92,130.00,0,0,0,7,1
797,704,93,130.00,0,0,0,7,1
798,704,94,130.00,0,0,0,7,1
799,704,95,130.00,0,0,0,7,1
800,704,96,130.00,0,0,0,7,1
801,704,97,130.00,0,0,0,7,1
802,704,98,130.00,0,0,0,7,1
803,704,99,130.00,0,0,0,7,1
804,704,100,130.00,0,0,0,7,1
805,704,101,130.00,0,0,0,7,1
806,704,102,130.00,0,0,0,7,1
807,704,103,130.00,0,0,0,7,1
808,704,104,130.00,0,0,0,7,1
809,704,105,130.00,0,0,0,7,1
810,704,106,130.00,0,0,0,7,1
811,704,107,130.00,0,0,0,7,1
812,704,108,130.00,0,0,0,7,1
813,704,109,130.00,0,0,0,7,1
814,704,110,130.00,0,0,0,7,1
815,704,111,130.00,0,0,0,7,1
816,704,112,130.00,0,0,0,7,1
817,704,113,130.00,0,0,0,7,1
818,704,114,130.00,0,0,0,7,1
819,704,115,130.00,0,0,0,7,1
820,704,116,130.00,0,0,0,7,1
821,704,117,130.00,0,0,0,7,1
822,704,118,130.00,0,0,0,7,1
823,704,119,130.00,0,0,0,7,1
824,704,120,130.00,0,0,0,7,1
825,704,121,130.00,0,0,0,7,1
826,704,122,130.00,0,0,0,7,1
827,704,123,130.00,0,0,0,7,1
828,704,124,130.00,0,0,0,7,1
829,704,125,130.00,0,0,0,7,1
830,704,126,130.00,0,0,0,7,1
831,704,127,130.00,0,0,0,7,1
832,704,128,130.00,0,0,0,7,1
833,704,129,130.00,0,0,0,7,1
834,704,130,130.00,0,0,0,7,1
835,704,131,130.00,0,0,0,7,1
836,704,132,130.00,0,0,0,7,1
837,704,133,130.00,0,0,0,7,1
838,704,134,130.00,0,0,0,7,1
839,704,135,130.00,0,0,0,7,1
840,704,136,130.00,0,0,0,7,1
841,704,137,130.00,0,0,0,7,1
842,704,138,130.00,0,0,0,7,1
843,704,139,130.00,0,0,0,7,1
844,704,140,130.00,0,0,0,7,1
845,704,141,130.00,0,0,0,7,1
846,704,142,130.00,0,0,0,7,1
847,704,143,130.00,0,0,0,7,1
848,848,0,132.50,0,0,1,5,2
849,848,1,132.50,0,0,1,5,2
850,848,2,132.50,0,0,1,5,2
851,848,3,132.50,0,0,1,5,2
852,848,4,132.50,0,0,1,5,2
853,848,5,132.50,0,0,1,5,2
854,848,6,132.50,0,0,1,5,2
855,848,7,132.50,0,0,1,5,2
856,848,8,132.50,0,0,1,5,2
857,848,9,132.50,0,0,1,5,2
858,848,10,132.50,0,0,1,5,2
859,848,11,132.50,0,0,1,5,2
860,848,12,132.50,0,0,1,5,2
861,848,13,132.50,0,0,1,5,2
862,848,14,132.50,0,0,1,5,2
863,848,15,132.50,0,0,1,5,2
864,848,16,132.50,0,0,1,5,2
865,848,17,132.50,0,0,1,5,2
866,848,18,132.50,0,0,1,5,2
867,848,19,132.50,0,0,1,5,2
868,848,20,132.50,0,0,1,5,2
869,848,21,132.50,0,0,1,5,2
870,848,22,132.50,0,0,1,5,2
871,848,23,132.50,0,0,1,5,2
872,848,24,132.50,0,0,1,5,2
873,848,25,132.50,0,0,1,5,2
874,848,26,132.50,0,0,1,5,2
875,848,27,132.50,0,0,1,5,2
876,848,28,132.50,0,0,1,5,2
877,848,29,132.50,0,0,1,5,2
878,848,30,132.50,0,0,1,5,2
879,848,31,132.50,0,0,1,5,2
880,848,32,132.50,0,0,1,5,2
881,848,33,132.50,0,0,1,5,2
882,848,34,132.50,0,0,1,5,2
883,848,35,132.50,0,0,1,5,2
884,848,36,132.50,0,0,1,5,2
885,848,37,132.50,0,0,1,5,2
886,848,38,132.50,0,0,1,5,2
887,848,39,132.50,0,0,1,5,2
888,848,40,132.50,0,0,1,5,2
889,848,41,132.50,0,0,1,5,2
890,848,42,132.50,0,0,1,5,2
891,848,43,132.50,0,0,1,5,2
892,848,44,132.50,0,0,1,5,2
893,848,45,132.50,0,0,1,5,2
894,848,46,132.50,0,0,1,5,2
895,848,47,132.50,0,0,1,5,2
896,896,0,140.00,0,0,0,6,2
897,896,1,140.00,0,0,0,6,2
898,896,2,140.00,0,0,0,6,2
899,896,3,140.00,0,0,0,6,2
900,896,4,140.00,0,0,0,6,2
901,896,5,140.00,0,0,0,6,2
902,896,6,140.00,0,0,0,6,2
903,896,7,140.00,0,0,0,6,2
904,896,8,140.00,0,0,0,6,2
905,896,9,140.00,0,0,0,6,2
906,896,10,140.00,0,0,0,6,2
907,896,11,140.00,0,0,0,6,2
908,896,12,140.00,0,0,0,6,2
909,896,13,140.00,0,0,0,6,2
910,896,14,140.00,0,0,0,6,2
911,896,15,140.00,0,0,0,6,2
912,896,16,140.00,0,0,0,6,2
913,896,17,140.00,0,0,0,6,2
914,896,18,140.00,0,0,0,6,2
915,896,19,140.00,0,0,0,6,2
916,896,20,140.00,0,0,0,6,2
917,896,21,140.00,0,0,0,6,2
918,896,22,140.00,0,0,0,6,2
919,896,23,140.00,0,0,0,6,2
920,896,24,140.00,0,0,0,6,2
921,896,25,140.00,0,0,0,6,2
922,896,26,140.00,0,0,0,6,2
923,896,27,140.00,0,0,0,6,2
924,896,28,140.00,0,0,0,6,2
925,896,29,140.00,0,0,0,6,2
926,896,30,140.00,0,0,0,6,2
927,896,31,140.00,0,0,0,6,2
928,896,32,140.00,0,0,0,6,2
929,896,33,140.00,0,0,0,6,2
930,896,34,140.00,0,0,0,6,2
931,896,35,140.00,0,0,0,6,2
932,896,36,140.00,0,0,0,6,2
933,896,37,140.00,0,0,0,6,2
934,896,38,140.00,0,0,0,6,2
935,896,39,140.00,0,0,0,6,2
936,896,40,140.00,0,0,0,6,2
937,896,41,140.00,0,0,0,6,2
938,896,42,140.00,0,0,0,6,2
939,896,43,140.00,0,0,0,6,2
940,896,44,140.00,0,0,0,6,2
941,896,45,140.00,0,0,0,6,2
942,896,46,140.00,0,0,0,6,2
943,896,47,140.00,0,0,0,6,2
944,896,48,140.00,0,0,0,6,2
945,896,49,140.00,0,0,0,6,2
946,896,50,140.00,0,0,0,6,2
947,896,51,140.00,0,0,0,6,2
948,896,52,140.00,0,0,0,6,2
949,896,53,140.00,0,0,0,6,2
950,896,54,140.00,0,0,0,6,2
951,896,55,140.00,0,0,0,6,2
952,896,56,140.00,0,0,0,6,2
953,896,57,140.00,0,0,0,6,2
954,896,58,140.00,0,0,0,6,2
955,896,59,140.00,0,0,0,6,2
956,896,60,140.00,0,0,0,6,2
957,896,61,140.00,0,0,0,6,2
958,896,62,140.00,0,0,0,6,2
959,896,63,140.00,0,0,0,6,2
960,896,64,140.00,0,0,0,6,2
961,896,65,140.00,0,0,0,6,2
962,896,66,140.00,0,0,0,6,2
963,896,67,140.00,0,0,0,6,2
964,896,68,140.00,0,0,0,6,2
965,896,69,140.00,0,0,0,6,2
966,896,70,140.00,0,0,0,6,2
967,896,71,140.00,0,0,0,6,2
968,896,72,140.00,0,0,0,6,2
969,896,73,140.00,0,0,0,6,2
970,896,74,140.00,0,0,0,6,2
971,896,75,140.00,0,0,0,6,2
972,896,76,140.00,0,0,0,6,2
973,896,77,140.00,0,0,0,6,2
974,896,78,140.00,0,0,0,6,2
975,896,79,140.00,0,0,0,6,2
976,896,80,140.00,0,0,0,6,2
977,896,81,140.00,0,0,0,6,2
978,896,82,140.00,0,0,0,6,2
979,896,83,140.00,0,0,0,6,2
980,896,84,140.00,0,0,0,6,2
981,896,85,140.00,0,0,0,6,2
982,896,86,140.00,0,0,0,6,2
983,896,87,140.00,0,0,0,6,2
984,896,88,140.00,0,0,0,6,2
985,896,89,140.00,0,0,0,6,2
986,896,90,140.00,0,0,0,6,2
987,896,91,140.00,0,0,0,6,2
988,896,92,140.00,0,0,0,6,2
989,896,93,140.00,0,0,0,6,2
990,896,94,140.00,0,0,0,6,2
991,896,95,140.00,0,0,0,6,2
992,896,96,140.00,0,0,0,6,2
993,896,97,140.00,0,0,0,6,2
994,896,98,140.00,0,0,0,6,2
995,896,99,140.00,0,0,0,6,2
996,896,100,140.00,0,0,0,6,2
997,896,101,140.00,0,0,0,6,2
998,896,102,140.00,0,0,0,6,2
999,896,103,140.00,0,0,0,6,2
1000,896,104,140.00,0,0,0,6,2
1001,896,105,140.00,0,0,0,6,2
1002,896,106,140.00,0,0,0,6,2
1003,896,107,140.00,0,0,0,6,2
1004,896,108,140.00,0,0,0,6,2
1005,896,109,140.00,0,0,0,6,2
1006,896,110,140.00,0,0,0,6,2
1007,896,111,140.00,0,0,0,6,2
1008,896,112,140.00,0,0,0,6,2
1009,896,113,140.00,0,0,0,6,2
1010,896,114,140.00,0,0,0,6,2
1011,896,115,140.00,0,0,0,6,2
1012,896,116,140.00,0,0,0,6,2
1013,896,117,140.00,0,0,0,6,2
1014,896,118,140.00,0,0,0,6,2
1015,896,119,140.00,0,0,0,6,2
1016,896,120,140.00,0,0,0,6,2
1017,896,121,140.00,0,0,0,6,2
1018,896,122,140.00,0,0,0,6,2
1019,896,123,140.00,0,0,0,6,2
1020,896,124,140.00,0,0,0,6,2
1021,896,125,140.00,0,0,0,6,2
1022,896,126,140.00,0,0,0,6,2
1023,896,127,140.00,0,0,0,6,2
1024,896,128,140.00,0,0,0,6,2
1025,896,129,140.00,0,0,0,6,2
1026,896,130,140.00,0,0,0,6,2
1027,896,131,140.00,0,0,0,6,2
1028,896,132,140.00,0,0,0,6,2
1029,896,133,140.00,0,0,0,6,2
1030,896,134,140.00,0,0,0,6,2
1031,896,135,140.00,0,0,0,6,2
1032,896,136,140.00,0,0,0,6,2
1033,896,137,140.00,0,0,0,6,2
1034,896,138,140.00,0,0,0,6,2
1035,896,139,140.00,0,0,0,6,2
1036,896,140,140.00,0,0,0,6,2
1037,896,141,140.00,0,0,0,6,2
1038,896,142,140.00,0,0,0,6,2
1039,896,143,140.00,0,0,0,6,2
1040,1040,0,142.50,0,0,1,4,3
1041,1040,1,142.50,0,0,1,4,3
1042,1040,2,142.50,0,0,1,4,3
1043,1040,3,142.50,0,0,1,4,3
1044,1040,4,142.50,0,0,1,4,3
1045,1040,5,142.50,0,0,1,4,3
1046,1040,6,142.50,0,0,1,4,3
1047,1040,7,142.50,0,0,1,4,3
1048,1040,8,142.50,0,0,1,4,3
1049,1040,9,142.50,0,0,1,4,3
1050,1040,10,142.50,0,0,1,4,3
1051,1040,11,142.50,0,0,1,4,3
1052,1040,12,142.50,0,0,1,4,3
1053,1040,13,142.50,0,0,1,4,3
1054,1040,14,142.50,0,0,1,4,3
1055,1040,15,142.50,0,0,1,4,3
1056,1040,16,142.50,0,0,1,4,3
1057,1040,17,142.50,0,0,1,4,3
1058,1040,18,142.50,0,0,1,4,3
1059,1040,19,142.50,0,0,1,4,3
1060,1040,20,142.50,0,0,1,4,3
1061,1040,21,142.50,0,0,1,4,3
1062,1040,22,142.50,0,0,1,4,3
1063,1040,23,142.50,0,0,1,4,3
1064,1040,24,142.50,0,0,1,4,3
1065,1040,25,142.50,0,0,1,4,3
1066,1040,26,142.50,0,0,1,4,3
1067,1040,27,142.50,0,0,1,4,3
1068,1040,28,142.50,0,0,1,4,3
1069,1040,29,142.50,0,0,1,4,3
1070,1040,30,142.50,0,0,1,4,3
1071,1040,31,142.50,0,0,1,4,3
1072,1040,32,142.50,0,0,1,4,3
1073,1040,33,142.50,0,0,1,4,3
1074,1040,34,142.50,0,0,1,4,3
