Total,Used,Unused,Bonus,Common,Uncommon,Rare,Epic,Legendary
1075,1040,35,142.50,0,0,1,4,3
1076,1040,36,142.50,0,0,1,4,3
1077,1040,37,142.50,0,0,1,4,3
1078,1040,38,142.50,0,0,1,4,3
1079,1040,39,142.50,0,0,1,4,3
1080,1040,40,142.50,0,0,1,4,3
1081,1040,41,142.50,0,0,1,4,3
1082,1040,42,142.50,0,0,1,4,3
1083,1040,43,142.50,0,0,1,4,3
1084,1040,44,142.50,0,0,1,4,3
1085,1040,45,142.50,0,0,1,4,3
1086,1040,46,142.50,0,0,1,4,3
1087,1040,47,142.50,0,0,1,4,3
1088,1088,0,150.00,0,0,0,5,3
1089,1088,1,150.00,0,0,0,5,3
1090,1088,2,150.00,0,0,0,5,3
1091,1088,3,150.00,0,0,0,5,3
1092,1088,4,150.00,0,0,0,5,3
1093,1088,5,150.00,0,0,0,5,3
1094,1088,6,150.00,0,0,0,5,3
1095,1088,7,150.00,0,0,0,5,3
1096,1088,8,150.00,0,0,0,5,3
1097,1088,9,150.00,0,0,0,5,3
1098,1088,10,150.00,0,0,0,5,3
1099,1088,11,150.00,0,0,0,5,3
1100,1088,12,150.00,0,0,0,5,3
1101,1088,13,150.00,0,0,0,5,3
1102,1088,14,150.00,0,0,0,5,3
1103,1088,15,150.00,0,0,0,5,3
1104,1088,16,150.00,0,0,0,5,3
1105,1088,17,150.00,0,0,0,5,3
1106,1088,18,150.00,0,0,0,5,3
1107,1088,19,150.00,0,0,0,5,3
1108,1088,20,150.00,0,0,0,5,3
1109,1088,21,150.00,0,0,0,5,3
1110,1088,22,150.00,0,0,0,5,3
1111,1088,23,150.00,0,0,0,5,3
1112,1088,24,150.00,0,0,0,5,3
1113,1088,25,150.00,0,0,0,5,3
1114,1088,26,150.00,0,0,0,5,3
1115,1088,27,150.00,0,0,0,5,3
1116,1088,28,150.00,0,0,0,5,3
1117,1088,29,150.00,0,0,0,5,3
1118,1088,30,150.00,0,0,0,5,3
1119,1088,31,150.00,0,0,0,5,3
1120,1088,32,150.00,0,0,0,5,3
1121,1088,33,150.00,0,0,0,5,3
1122,1088,34,150.00,0,0,0,5,3
1123,1088,35,150.00,0,0,0,5,3
1124,1088,36,150.00,0,0,0,5,3
1125,1088,37,150.00,0,0,0,5,3
1126,1088,38,150.00,0,0,0,5,3
1127,1088,39,150.00,0,0,0,5,3
1128,1088,40,150.00,0,0,0,5,3
1129,1088,41,150.00,0,0,0,5,3
1130,1088,42,150.00,0,0,0,5,3
1131,1088,43,150.00,0,0,0,5,3
1132,1088,44,150.00,0,0,0,5,3
1133,1088,45,150.00,0,0,0,5,3
1134,1088,46,150.00,0,0,0,5,3
1135,1088,47,150.00,0,0,0,5,3
1136,1088,48,150.00,0,0,0,5,3
1137,1088,49,150.00,0,0,0,5,3
1138,1088,50,150.00,0,0,0,5,3
1139,1088,51,150.00,0,0,0,5,3
1140,1088,52,150.00,0,0,0,5,3
1141,1088,53,150.00,0,0,0,5,3
1142,1088,54,150.00,0,0,0,5,3
1143,1088,55,150.00,0,0,0,5,3
1144,1088,56,150.00,0,0,0,5,3
1145,1088,57,150.00,0,0,0,5,3
1146,1088,58,150.00,0,0,0,5,3
1147,1088,59,150.00,0,0,0,5,3
1148,1088,60,150.00,0,0,0,5,3
1149,1088,61,150.00,0,0,0,5,3
1150,1088,62,150.00,0,0,0,5,3
1151,1088,63,150.00,0,0,0,5,3
1152,1088,64,150.00,0,0,0,5,3
1153,1088,65,150.00,0,0,0,5,3
1154,1088,66,150.00,0,0,0,5,3
1155,1088,67,150.00,0,0,0,5,3
1156,1088,68,150.00,0,0,0,5,3
1157,1088,69,150.00,0,0,0,5,3
1158,1088,70,150.00,0,0,0,5,3
1159,1088,71,150.00,0,0,0,5,3
1160,1088,72,150.00,0,0,0,5,3
1161,1088,73,150.00,0,0,0,5,3
1162,1088,74,150.00,0,0,0,5,3
1163,1088,75,150.00,0,0,0,5,3
1164,1088,76,150.00,0,0,0,5,3
1165,1088,77,150.00,0,0,0,5,3
1166,1088,78,150.00,0,0,0,5,3
1167,1088,79,150.00,0,0,0,5,3
1168,1088,80,150.00,0,0,0,5,3
1169,1088,81,150.00,0,0,0,5,3
1170,1088,82,150.00,0,0,0,5,3
1171,1088,83,150.00,0,0,0,5,3
1172,1088,84,150.00,0,0,0,5,3
1173,1088,85,150.00,0,0,0,5,3
1174,1088,86,150.00,0,0,0,5,3
1175,1088,87,150.00,0,0,0,5,3
1176,1088,88,150.00,0,0,0,5,3
1177,1088,89,150.00,0,0,0,5,3
1178,1088,90,150.00,0,0,0,5,3
1179,1088,91,150.00,0,0,0,5,3
1180,1088,92,150.00,0,0,0,5,3
1181,1088,93,150.00,0,0,0,5,3
1182,1088,94,150.00,0,0,0,5,3
1183,1088,95,150.00,0,0,0,5,3
1184,1088,96,150.00,0,0,0,5,3
1185,1088,97,150.00,0,0,0,5,3
1186,1088,98,150.00,0,0,0,5,3
1187,1088,99,150.00,0,0,0,5,3
1188,1088,100,150.00,0,0,0,5,3
1189,1088,101,150.00,0,0,0,5,3
1190,1088,102,150.00,0,0,0,5,3
1191,1088,103,150.00,0,0,0,5,3
1192,1088,104,150.00,0,0,0,5,3
1193,1088,105,150.00,0,0,0,5,3
1194,1088,106,150.00,0,0,0,5,3
1195,1088,107,150.00,0,0,0,5,3
1196,1088,108,150.00,0,0,0,5,3
1197,1088,109,150.00,0,0,0,5,3
1198,1088,110,150.00,0,0,0,5,3
1199,1088,111,150.00,0,0,0,5,3
1200,1088,112,150.00,0,0,0,5,3
1201,1088,113,150.00,0,0,0,5,3
1202,1088,114,150.00,0,0,0,5,3
1203,1088,115,150.00,0,0,0,5,3
1204,1088,116,150.00,0,0,0,5,3
1205,1088,117,150.00,0,0,0,5,3
1206,1088,118,150.00,0,0,0,5,3
1207,1088,119,150.00,0,0,0,5,3
1208,1088,120,150.00,0,0,0,5,3
1209,1088,121,150.00,0,0,0,5,3
1210,1088,122,150.00,0,0,0,5,3
1211,1088,123,150.00,0,0,0,5,3
1212,1088,124,150.00,0,0,0,5,3
1213,1088,125,150.00,0,0,0,5,3
1214,1088,126,150.00,0,0,0,5,3
1215,1088,127,150.00,0,0,0,5,3
1216,1088,128,150.00,0,0,0,5,3
1217,1088,129,150.00,0,0,0,5,3
1218,1088,130,150.00,0,0,0,5,3
1219,1088,131,150.00,0,0,0,5,3
1220,1088,132,150.00,0,0,0,5,3
1221,1088,133,150.00,0,0,0,5,3
1222,1088,134,150.00,0,0,0,5,3
1223,1088,135,150.00,0,0,0,5,3
1224,1088,136,150.00,0,0,0,5,3
1225,1088,137,150.00,0,0,0,5,3
1226,1088,138,150.00,0,0,0,5,3
1227,1088,139,150.00,0,0,0,5,3
1228,1088,140,150.00,0,0,0,5,3
1229,1088,141,150.00,0,0,0,5,3
1230,1088,142,150.00,0,0,0,5,3
1231,1088,143,150.00,0,0,0,5,3
1232,1232,0,152.50,0,0,1,3,4
1233,1232,1,152.50,0,0,1,3,4
1234,1232,2,152.50,0,0,1,3,4
1235,1232,3,152.50,0,0,1,3,4
1236,1232,4,152.50,0,0,1,3,4
1237,1232,5,152.50,0,0,1,3,4
1238,1232,6,152.50,0,0,1,3,4
1239,1232,7,152.50,0,0,1,3,4
1240,1232,8,152.50,0,0,1,3,4
1241,1232,9,152.50,0,0,1,3,4
1242,1232,10,152.50,0,0,1,3,4
1243,1232,11,152.50,0,0,1,3,4
1244,1232,12,152.50,0,0,1,3,4
1245,1232,13,152.50,0,0,1,3,4
1246,1232,14,152.50,0,0,1,3,4
1247,1232,15,152.50,0,0,1,3,4
1248,1232,16,152.50,0,0,1,3,4
1249,1232,17,152.50,0,0,1,3,4
1250,1232,18,152.50,0,0,1,3,4
1251,1232,19,152.50,0,0,1,3,4
1252,1232,20,152.50,0,0,1,3,4
1253,1232,21,152.50,0,0,1,3,4
1254,1232,22,152.50,0,0,1,3,4
1255,1232,23,152.50,0,0,1,3,4
1256,1232,24,152.50,0,0,1,3,4
1257,1232,25,152.50,0,0,1,3,4
1258,1232,26,152.50,0,0,1,3,4
1259,1232,27,152.50,0,0,1,3,4
1260,1232,28,152.50,0,0,1,3,4
1261,1232,29,152.50,0,0,1,3,4
1262,1232,30,152.50,0,0,1,3,4
1263,1232,31,152.50,0,0,1,3,4
1264,1232,32,152.50,0,0,1,3,4
1265,1232,33,152.50,0,0,1,3,4
1266,1232,34,152.50,0,0,1,3,4
1267,1232,35,152.50,0,0,1,3,4
1268,1232,36,152.50,0,0,1,3,4
1269,1232,37,152.50,0,0,1,3,4
1270,1232,38,152.50,0,0,1,3,4
1271,1232,39,152.50,0,0,1,3,4
1272,1232,40,152.50,0,0,1,3,4
1273,1232,41,152.50,0,0,1,3,4
1274,1232,42,152.50,0,0,1,3,4
1275,1232,43,152.50,0,0,1,3,4
1276,1232,44,152.50,0,0,1,3,4
1277,1232,45,152.50,0,0,1,3,4
1278,1232,46,152.50,0,0,1,3,4
1279,1232,47,152.50,0,0,1,3,4
1280,1280,0,160.00,0,0,0,4,4
1281,1280,1,160.00,0,0,0,4,4
1282,1280,2,160.00,0,0,0,4,4
1283,1280,3,160.00,0,0,0,4,4
1284,1280,4,160.00,0,0,0,4,4
1285,1280,5,160.00,0,0,0,4,4
1286,1280,6,160.00,0,0,0,4,4
1287,1280,7,160.00,0,0,0,4,4
1288,1280,8,160.00,0,0,0,4,4
1289,1280,9,160.00,0,0,0,4,4
1290,1280,10,160.00,0,0,0,4,4
1291,1280,11,160.00,0,0,0,4,4
1292,1280,12,160.00,0,0,0,4,4
1293,1280,13,160.00,0,0,0,4,4
1294,1280,14,160.00,0,0,0,4,4
1295,1280,15,160.00,0,0,0,4,4
1296,1280,16,160.00,0,0,0,4,4
1297,1280,17,160.00,0,0,0,4,4
1298,1280,18,160.00,0,0,0,4,4
1299,1280,19,160.00,0,0,0,4,4
1300,1280,20,160.00,0,0,0,4,4
1301,1280,21,160.00,0,0,0,4,4
1302,1280,22,160.00,0,0,0,4,4
1303,1280,23,160.00,0,0,0,4,4
1304,1280,24,160.00,0,0,0,4,4
1305,1280,25,160.00,0,0,0,4,4
1306,1280,26,160.00,0,0,0,4,4
1307,1280,27,160.00,0,0,0,4,4
1308,1280,28,160.00,0,0,0,4,4
1309,1280,29,160.00,0,0,0,4,4
1310,1280,30,160.00,0,0,0,4,4
1311,1280,31,160.00,0,0,0,4,4
1312,1280,32,160.00,0,0,0,4,4
1313,1280,33,160.00,0,0,0,4,4
1314,1280,34,160.00,0,0,0,4,4
1315,1280,35,160.00,0,0,0,4,4
1316,1280,36,160.00,0,0,0,4,4
1317,1280,37,160.00,0,0,0,4,4
1318,1280,38,160.00,0,0,0,4,4
1319,1280,39,160.00,0,0,0,4,4
1320,1280,40,160.00,0,0,0,4,4
1321,1280,41,160.00,0,0,0,4,4
1322,1280,42,160.00,0,0,0,4,4
1323,1280,43,160.00,0,0,0,4,4
1324,1280,44,160.00,0,0,0,4,4
1325,1280,45,160.00,0,0,0,4,4
1326,1280,46,160.00,0,0,0,4,4
1327,1280,47,160.00,0,0,0,4,4
1328,1280,48,160.00,0,0,0,4,4
1329,1280,49,160.00,0,0,0,4,4
1330,1280,50,160.00,0,0,0,4,4
1331,1280,51,160.00,0,0,0,4,4
1332,1280,52,160.00,0,0,0,4,4
1333,1280,53,160.00,0,0,0,4,4
1334,1280,54,160.00,0,0,0,4,4
1335,1280,55,160.00,0,0,0,4,4
1336,1280,56,160.00,0,0,0,4,4
1337,1280,57,160.00,0,0,0,4,4
1338,1280,58,160.00,0,0,0,4,4
1339,1280,59,160.00,0,0,0,4,4
1340,1280,60,160.00,0,0,0,4,4
1341,1280,61,160.00,0,0,0,4,4
1342,1280,62,160.00,0,0,0,4,4
1343,1280,63,160.00,0,0,0,4,4
1344,1280,64,160.00,0,0,0,4,4
1345,1280,65,160.00,0,0,0,4,4
1346,1280,66,160.00,0,0,0,4,4
1347,1280,67,160.00,0,0,0,4,4
1348,1280,68,160.00,0,0,0,4,4
1349,1280,69,160.00,0,0,0,4,4
1350,1280,70,160.00,0,0,0,4,4
1351,1280,71,160.00,0,0,0,4,4
1352,1280,72,160.00,0,0,0,4,4
1353,1280,73,160.00,0,0,0,4,4
1354,1280,74,160.00,0,0,0,4,4
1355,1280,75,160.00,0,0,0,4,4
1356,1280,76,160.00,0,0,0,4,4
1357,1280,77,160.00,0,0,0,4,4
1358,1280,78,160.00,0,0,0,4,4
1359,1280,79,160.00,0,0,0,4,4
1360,1280,80,160.00,0,0,0,4,4
1361,1280,81,160.00,0,0,0,4,4
1362,1280,82,160.00,0,0,0,4,4
1363,1280,83,160.00,0,0,0,4,4
1364,1280,84,160.00,0,0,0,4,4
1365,1280,85,160.00,0,0,0,4,4
1366,1280,86,160.00,0,0,0,4,4
1367,1280,87,160.00,0,0,0,4,4
1368,1280,88,160.00,0,0,0,4,4
1369,1280,89,160.00,0,0,0,4,4
1370,1280,90,160.00,0,0,0,4,4
1371,1280,91,160.00,0,0,0,4,4
1372,1280,92,160.00,0,0,0,4,4
1373,1280,93,160.00,0,0,0,4,4
1374,1280,94,160.00,0,0,0,4,4
1375,1280,95,160.00,0,0,0,4,4
1376,1280,96,160.00,0,0,0,4,4
1377,1280,97,160.00,0,0,0,4,4
1378,1280,98,160.00,0,0,0,4,4
1379,1280,99,160.00,0,0,0,4,4
1380,1280,100,160.00,0,0,0,4,4
1381,1280,101,160.00,0,0,0,4,4
1382,1280,102,160.00,0,0,0,4,4
1383,1280,103,160.00,0,0,0,4,4
1384,1280,104,160.00,0,0,0,4,4
1385,1280,105,160.00,0,0,0,4,4
1386,1280,106,160.00,0,0,0,4,4
1387,1280,107,160.00,0,0,0,4,4
1388,1280,108,160.00,0,0,0,4,4
1389,1280,109,160.00,0,0,0,4,4
1390,1280,110,160.00,0,0,0,4,4
1391,1280,111,160.00,0,0,0,4,4
1392,1280,112,160.00,0,0,0,4,4
1393,1280,113,160.00,0,0,0,4,4
1394,1280,114,160.00,0,0,0,4,4
1395,1280,115,160.00,0,0,0,4,4
1396,1280,116,160.00,0,0,0,4,4
1397,1280,117,160.00,0,0,0,4,4
1398,1280,118,160.00,0,0,0,4,4
1399,1280,119,160.00,0,0,0,4,4
1400,1280,120,160.00,0,0,0,4,4
1401,1280,121,160.00,0,0,0,4,4
1402,1280,122,160.00,0,0,0,4,4
1403,1280,123,160.00,0,0,0,4,4
1404,1280,124,160.00,0,0,0,4,4
1405,1280,125,160.00,0,0,0,4,4
1406,1280,126,160.00,0,0,0,4,4
1407,1280,127,160.00,0,0,0,4,4
1408,1280,128,160.00,0,0,0,4,4
1409,1280,129,160.00,0,0,0,4,4
1410,1280,130,160.00,0,0,0,4,4
1411,1280,131,160.00,0,0,0,4,4
1412,1280,132,160.00,0,0,0,4,4
1413,1280,133,160.00,0,0,0,4,4
1414,1280,134,160.00,0,0,0,4,4
1415,1280,135,160.00,0,0,0,4,4
1416,1280,136,160.00,0,0,0,4,4
1417,1280,137,160.00,0,0,0,4,4
1418,1280,138,160.00,0,0,0,4,4
1419,1280,139,160.00,0,0,0,4,4
1420,1280,140,160.00,0,0,0,4,4
1421,1280,141,160.00,0,0,0,4,4
1422,1280,142,160.00,0,0,0,4,4
1423,1280,143,160.00,0,0,0,4,4
1424,1424,0,162.50,0,0,1,2,5
1425,1424,1,162.50,0,0,1,2,5
1426,1424,2,162.50,0,0,1,2,5
1427,1424,3,162.50,0,0,1,2,5
1428,1424,4,162.50,0,0,1,2,5
1429,1424,5,162.50,0,0,1,2,5
1430,1424,6,162.50,0,0,1,2,5
1431,1424,7,162.50,0,0,1,2,5
1432,1424,8,162.50,0,0,1,2,5
1433,1424,9,162.50,0,0,1,2,5
1434,1424,10,162.50,0,0,1,2,5
1435,1424,11,162.50,0,0,1,2,5
1436,1424,12,162.50,0,0,1,2,5
1437,1424,13,162.50,0,0,1,2,5
1438,1424,14,162.50,0,0,1,2,5
1439,1424,15,162.50,0,0,1,2,5
1440,1424,16,162.50,0,0,1,2,5
1441,1424,17,162.50,0,0,1,2,5
1442,1424,18,162.50,0,0,1,2,5
1443,1424,19,162.50,0,0,1,2,5
1444,1424,20,162.50,0,0,1,2,5
1445,1424,21,162.50,0,0,1,2,5
1446,1424,22,162.50,0,0,1,2,5
1447,1424,23,162.50,0,0,1,2,5
1448,1424,24,162.50,0,0,1,2,5
1449,1424,25,162.50,0,0,1,2,5
1450,1424,26,162.50,0,0,1,2,5
1451,1424,27,162.50,0,0,1,2,5
1452,1424,28,162.50,0,0,1,2,5
1453,1424,29,162.50,0,0,1,2,5
1454,1424,30,162.50,0,0,1,2,5
1455,1424,31,162.50,0,0,1,2,5
1456,1424,32,162.50,0,0,1,2,5
1457,1424,33,162.50,0,0,1,2,5
1458,1424,34,162.50,0,0,1,2,5
1459,1424,35,162.50,0,0,1,2,5
1460,1424,36,162.50,0,0,1,2,5
1461,1424,37,162.50,0,0,1,2,5
1462,1424,38,162.50,0,0,1,2,5
1463,1424,39,162.50,0,0,1,2,5
1464,1424,40,162.50,0,0,1,2,5
1465,1424,41,162.50,0,0,1,2,5
1466,1424,42,162.50,0,0,1,2,5
1467,1424,43,162.50,0,0,1,2,5
1468,1424,44,162.50,0,0,1,2,5
1469,1424,45,162.50,0,0,1,2,5
1470,1424,46,162.50,0,0,1,2,5
1471,1424,47,162.50,0,0,1,2,5
1472,1472,0,170.00,0,0,0,3,5
1473,1472,1,170.00,0,0,0,3,5
1474,1472,2,170.00,0,0,0,3,5
1475,1472,3,170.00,0,0,0,3,5
1476,1472,4,170.00,0,0,0,3,5
1477,1472,5,170.00,0,0,0,3,5
1478,1472,6,170.00,0,0,0,3,5
1479,1472,7,170.00,0,0,0,3,5
1480,1472,8,170.00,0,0,0,3,5
1481,1472,9,170.00,0,0,0,3,5
1482,1472,10,170.00,0,0,0,3,5
1483,1472,11,170.00,0,0,0,3,5
1484,1472,12,170.00,0,0,0,3,5
1485,1472,13,170.00,0,0,0,3,5
1486,1472,14,170.00,0,0,0,3,5
1487,1472,15,170.00,0,0,0,3,5
1488,1472,16,170.00,0,0,0,3,5
1489,1472,17,170.00,0,0,0,3,5
1490,1472,18,170.00,0,0,0,3,5
1491,1472,19,170.00,0,0,0,3,5
1492,1472,20,170.00,0,0,0,3,5
1493,1472,21,170.00,0,0,0,3,5
1494,1472,22,170.00,0,0,0,3,5
1495,1472,23,170.00,0,0,0,3,5
1496,1472,24,170.00,0,0,0,3,5
1497,1472,25,170.00,0,0,0,3,5
1498,1472,26,170.00,0,0,0,3,5
1499,1472,27,170.00,0,0,0,3,5
1500,1472,28,170.00,0,0,0,3,5
1501,1472,29,170.00,0,0,0,3,5
1502,1472,30,170.00,0,0,0,3,5
1503,1472,31,170.00,0,0,0,3,5
1504,1472,32,170.00,0,0,0,3,5
1505,1472,33,170.00,0,0,0,3,5
1506,1472,34,170.00,0,0,0,3,5
1507,1472,35,170.00,0,0,0,3,5
1508,1472,36,170.00,0,0,0,3,5
1509,1472,37,170.00,0,0,0,3,5
1510,1472,38,170.00,0,0,0,3,5
1511,1472,39,170.00,0,0,0,3,5
1512,1472,40,170.00,0,0,0,3,5
1513,1472,41,170.00,0,0,0,3,5
1514,1472,42,170.00,0,0,0,3,5
1515,1472,43,170.00,0,0,0,3,5
1516,1472,44,170.00,0,0,0,3,5
1517,1472,45,170.00,0,0,0,3,5
1518,1472,46,170.00,0,0,0,3,5
1519,1472,47,170.00,0,0,0,3,5
1520,1472,48,170.00,0,0,0,3,5
1521,1472,49,170.00,0,0,0,3,5
1522,1472,50,170.00,0,0,0,3,5
1523,1472,51,170.00,0,0,0,3,5
1524,1472,52,170.00,0,0,0,3,5
1525,1472,53,170.00,0,0,0,3,5
1526,1472,54,170.00,0,0,0,3,5
1527,1472,55,170.00,0,0,0,3,5
1528,1472,56,170.00,0,0,0,3,5
1529,1472,57,170.00,0,0,0,3,5
1530,1472,58,170.00,0,0,0,3,5
1531,1472,59,170.00,0,0,0,3,5
1532,1472,60,170.00,0,0,0,3,5
1533,1472,61,170.00,0,0,0,3,5
1534,1472,62,170.00,0,0,0,3,5
1535,1472,63,170.00,0,0,0,3,5
1536,1472,64,170.00,0,0,0,3,5
1537,1472,65,170.00,0,0,0,3,5
1538,1472,66,170.00,0,0,0,3,5
1539,1472,67,170.00,0,0,0,3,5
1540,1472,68,170.00,0,0,0,3,5
1541,1472,69,170.00,0,0,0,3,5
1542,1472,70,170.00,0,0,0,3,5
1543,1472,71,170.00,0,0,0,3,5
1544,1472,72,170.00,0,0,0,3,5
1545,1472,73,170.00,0,0,0,3,5
1546,1472,74,170.00,0,0,0,3,5
1547,1472,75,170.00,0,0,0,3,5
1548,1472,76,170.00,0,0,0,3,5
1549,1472,77,170.00,0,0,0,3,5
1550,1472,78,170.00,0,0,0,3,5
1551,1472,79,170.00,0,0,0,3,5
1552,1472,80,170.00,0,0,0,3,5
1553,1472,81,170.00,0,0,0,3,5
1554,1472,82,170.00,0,0,0,3,5
1555,1472,83,170.00,0,0,0,3,5
1556,1472,84,170.00,0,0,0,3,5
1557,1472,85,170.00,0,0,0,3,5
1558,1472,86,170.00,0,0,0,3,5
1559,1472,87,170.00,0,0,0,3,5
1560,1472,88,170.00,0,0,0,3,5
1561,1472,89,170.00,0,0,0,3,5
1562,1472,90,170.00,0,0,0,3,5
