Total,Used,Unused,Bonus,Common,Uncommon,Rare,Epic,Legendary
1563,1472,91,170.00,0,0,0,3,5
1564,1472,92,170.00,0,0,0,3,5
1565,1472,93,170.00,0,0,0,3,5
1566,1472,94,170.00,0,0,0,3,5
1567,1472,95,170.00,0,0,0,3,5
1568,1472,96,170.00,0,0,0,3,5
1569,1472,97,170.00,0,0,0,3,5
1570,1472,98,170.00,0,0,0,3,5
1571,1472,99,170.00,0,0,0,3,5
1572,1472,100,170.00,0,0,0,3,5
1573,1472,101,170.00,0,0,0,3,5
1574,1472,102,170.00,0,0,0,3,5
1575,1472,103,170.00,0,0,0,3,5
1576,1472,104,170.00,0,0,0,3,5
1577,1472,105,170.00,0,0,0,3,5
1578,1472,106,170.00,0,0,0,3,5
1579,1472,107,170.00,0,0,0,3,5
1580,1472,108,170.00,0,0,0,3,5
1581,1472,109,170.00,0,0,0,3,5
1582,1472,110,170.00,0,0,0,3,5
1583,1472,111,170.00,0,0,0,3,5
1584,1472,112,170.00,0,0,0,3,5
1585,1472,113,170.00,0,0,0,3,5
1586,1472,114,170.00,0,0,0,3,5
1587,1472,115,170.00,0,0,0,3,5
1588,1472,116,170.00,0,0,0,3,5
1589,1472,117,170.00,0,0,0,3,5
1590,1472,118,170.00,0,0,0,3,5
1591,1472,119,170.00,0,0,0,3,5
1592,1472,120,170.00,0,0,0,3,5
1593,1472,121,170.00,0,0,0,3,5
1594,1472,122,170.00,0,0,0,3,5
1595,1472,123,170.00,0,0,0,3,5
1596,1472,124,170.00,0,0,0,3,5
1597,1472,125,170.00,0,0,0,3,5
1598,1472,126,170.00,0,0,0,3,5
1599,1472,127,170.00,0,0,0,3,5
1600,1472,128,170.00,0,0,0,3,5
1601,1472,129,170.00,0,0,0,3,5
1602,1472,130,170.00,0,0,0,3,5
1603,1472,131,170.00,0,0,0,3,5
1604,1472,132,170.00,0,0,0,3,5
1605,1472,133,170.00,0,0,0,3,5
1606,1472,134,170.00,0,0,0,3,5
1607,1472,135,170.00,0,0,0,3,5
1608,1472,136,170.00,0,0,0,3,5
1609,1472,137,170.00,0,0,0,3,5
1610,1472,138,170.00,0,0,0,3,5
1611,1472,139,170.00,0,0,0,3,5
1612,1472,140,170.00,0,0,0,3,5
1613,1472,141,170.00,0,0,0,3,5
1614,1472,142,170.00,0,0,0,3,5
1615,1472,143,170.00,0,0,0,3,5
1616,1616,0,172.50,0,0,1,1,6
1617,1616,1,172.50,0,0,1,1,6
1618,1616,2,172.50,0,0,1,1,6
1619,1616,3,172.50,0,0,1,1,6
1620,1616,4,172.50,0,0,1,1,6
1621,1616,5,172.50,0,0,1,1,6
1622,1616,6,172.50,0,0,1,1,6
1623,1616,7,172.50,0,0,1,1,6
1624,1616,8,172.50,0,0,1,1,6
1625,1616,9,172.50,0,0,1,1,6
1626,1616,10,172.50,0,0,1,1,6
1627,1616,11,172.50,0,0,1,1,6
1628,1616,12,172.50,0,0,1,1,6
1629,1616,13,172.50,0,0,1,1,6
1630,1616,14,172.50,0,0,1,1,6
1631,1616,15,172.50,0,0,1,1,6
1632,1616,16,172.50,0,0,1,1,6
1633,1616,17,172.50,0,0,1,1,6
1634,1616,18,172.50,0,0,1,1,6
1635,1616,19,172.50,0,0,1,1,6
1636,1616,20,172.50,0,0,1,1,6
1637,1616,21,172.50,0,0,1,1,6
1638,1616,22,172.50,0,0,1,1,6
1639,1616,23,172.50,0,0,1,1,6
1640,1616,24,172.50,0,0,1,1,6
1641,1616,25,172.50,0,0,1,1,6
1642,1616,26,172.50,0,0,1,1,6
1643,1616,27,172.50,0,0,1,1,6
1644,1616,28,172.50,0,0,1,1,6
1645,1616,29,172.50,0,0,1,1,6
1646,1616,30,172.50,0,0,1,1,6
1647,1616,31,172.50,0,0,1,1,6
1648,1616,32,172.50,0,0,1,1,6
1649,1616,33,172.50,0,0,1,1,6
1650,1616,34,172.50,0,0,1,1,6
1651,1616,35,172.50,0,0,1,1,6
1652,1616,36,172.50,0,0,1,1,6
1653,1616,37,172.50,0,0,1,1,6
1654,1616,38,172.50,0,0,1,1,6
1655,1616,39,172.50,0,0,1,1,6
1656,1616,40,172.50,0,0,1,1,6
1657,1616,41,172.50,0,0,1,1,6
1658,1616,42,172.50,0,0,1,1,6
1659,1616,43,172.50,0,0,1,1,6
1660,1616,44,172.50,0,0,1,1,6
1661,1616,45,172.50,0,0,1,1,6
1662,1616,46,172.50,0,0,1,1,6
1663,1616,47,172.50,0,0,1,1,6
1664,1664,0,180.00,0,0,0,2,6
1665,1664,1,180.00,0,0,0,2,6
1666,1664,2,180.00,0,0,0,2,6
1667,1664,3,180.00,0,0,0,2,6
1668,1664,4,180.00,0,0,0,2,6
1669,1664,5,180.00,0,0,0,2,6
1670,1664,6,180.00,0,0,0,2,6
1671,1664,7,180.00,0,0,0,2,6
1672,1664,8,180.00,0,0,0,2,6
1673,1664,9,180.00,0,0,0,2,6
1674,1664,10,180.00,0,0,0,2,6
1675,1664,11,180.00,0,0,0,2,6
1676,1664,12,180.00,0,0,0,2,6
1677,1664,13,180.00,0,0,0,2,6
1678,1664,14,180.00,0,0,0,2,6
1679,1664,15,180.00,0,0,0,2,6
1680,1664,16,180.00,0,0,0,2,6
1681,1664,17,180.00,0,0,0,2,6
1682,1664,18,180.00,0,0,0,2,6
1683,1664,19,180.00,0,0,0,2,6
1684,1664,20,180.00,0,0,0,2,6
1685,1664,21,180.00,0,0,0,2,6
1686,1664,22,180.00,0,0,0,2,6
1687,1664,23,180.00,0,0,0,2,6
1688,1664,24,180.00,0,0,0,2,6
1689,1664,25,180.00,0,0,0,2,6
1690,1664,26,180.00,0,0,0,2,6
1691,1664,27,180.00,0,0,0,2,6
1692,1664,28,180.00,0,0,0,2,6
1693,1664,29,180.00,0,0,0,2,6
1694,1664,30,180.00,0,0,0,2,6
1695,1664,31,180.00,0,0,0,2,6
1696,1664,32,180.00,0,0,0,2,6
1697,1664,33,180.00,0,0,0,2,6
1698,1664,34,180.00,0,0,0,2,6
1699,1664,35,180.00,0,0,0,2,6
1700,1664,36,180.00,0,0,0,2,6
1701,1664,37,180.00,0,0,0,2,6
1702,1664,38,180.00,0,0,0,2,6
1703,1664,39,180.00,0,0,0,2,6
1704,1664,40,180.00,0,0,0,2,6
1705,1664,41,180.00,0,0,0,2,6
1706,1664,42,180.00,0,0,0,2,6
1707,1664,43,180.00,0,0,0,2,6
1708,1664,44,180.00,0,0,0,2,6
1709,1664,45,180.00,0,0,0,2,6
1710,1664,46,180.00,0,0,0,2,6
1711,1664,47,180.00,0,0,0,2,6
1712,1664,48,180.00,0,0,0,2,6
1713,1664,49,180.00,0,0,0,2,6
1714,1664,50,180.00,0,0,0,2,6
1715,1664,51,180.00,0,0,0,2,6
1716,1664,52,180.00,0,0,0,2,6
1717,1664,53,180.00,0,0,0,2,6
1718,1664,54,180.00,0,0,0,2,6
1719,1664,55,180.00,0,0,0,2,6
1720,1664,56,180.00,0,0,0,2,6
1721,1664,57,180.00,0,0,0,2,6
1722,1664,58,180.00,0,0,0,2,6
1723,1664,59,180.00,0,0,0,2,6
1724,1664,60,180.00,0,0,0,2,6
1725,1664,61,180.00,0,0,0,2,6
1726,1664,62,180.00,0,0,0,2,6
1727,1664,63,180.00,0,0,0,2,6
1728,1664,64,180.00,0,0,0,2,6
1729,1664,65,180.00,0,0,0,2,6
1730,1664,66,180.00,0,0,0,2,6
1731,1664,67,180.00,0,0,0,2,6
1732,1664,68,180.00,0,0,0,2,6
1733,1664,69,180.00,0,0,0,2,6
1734,1664,70,180.00,0,0,0,2,6
1735,1664,71,180.00,0,0,0,2,6
1736,1664,72,180.00,0,0,0,2,6
1737,1664,73,180.00,0,0,0,2,6
1738,1664,74,180.00,0,0,0,2,6
1739,1664,75,180.00,0,0,0,2,6
1740,1664,76,180.00,0,0,0,2,6
1741,1664,77,180.00,0,0,0,2,6
1742,1664,78,180.00,0,0,0,2,6
1743,1664,79,180.00,0,0,0,2,6
1744,1664,80,180.00,0,0,0,2,6
1745,1664,81,180.00,0,0,0,2,6
1746,1664,82,180.00,0,0,0,2,6
1747,1664,83,180.00,0,0,0,2,6
1748,1664,84,180.00,0,0,0,2,6
1749,1664,85,180.00,0,0,0,2,6
1750,1664,86,180.00,0,0,0,2,6
1751,1664,87,180.00,0,0,0,2,6
1752,1664,88,180.00,0,0,0,2,6
1753,1664,89,180.00,0,0,0,2,6
1754,1664,90,180.00,0,0,0,2,6
1755,1664,91,180.00,0,0,0,2,6
1756,1664,92,180.00,0,0,0,2,6
1757,1664,93,180.00,0,0,0,2,6
1758,1664,94,180.00,0,0,0,2,6
1759,1664,95,180.00,0,0,0,2,6
1760,1664,96,180.00,0,0,0,2,6
1761,1664,97,180.00,0,0,0,2,6
1762,1664,98,180.00,0,0,0,2,6
1763,1664,99,180.00,0,0,0,2,6
1764,1664,100,180.00,0,0,0,2,6
1765,1664,101,180.00,0,0,0,2,6
1766,1664,102,180.00,0,0,0,2,6
1767,1664,103,180.00,0,0,0,2,6
1768,1664,104,180.00,0,0,0,2,6
1769,1664,105,180.00,0,0,0,2,6
1770,1664,106,180.00,0,0,0,2,6
1771,1664,107,180.00,0,0,0,2,6
1772,1664,108,180.00,0,0,0,2,6
1773,1664,109,180.00,0,0,0,2,6
1774,1664,110,180.00,0,0,0,2,6
1775,1664,111,180.00,0,0,0,2,6
1776,1664,112,180.00,0,0,0,2,6
1777,1664,113,180.00,0,0,0,2,6
1778,1664,114,180.00,0,0,0,2,6
1779,1664,115,180.00,0,0,0,2,6
1780,1664,116,180.00,0,0,0,2,6
1781,1664,117,180.00,0,0,0,2,6
1782,1664,118,180.00,0,0,0,2,6
1783,1664,119,180.00,0,0,0,2,6
1784,1664,120,180.00,0,0,0,2,6
1785,1664,121,180.00,0,0,0,2,6
1786,1664,122,180.00,0,0,0,2,6
1787,1664,123,180.00,0,0,0,2,6
1788,1664,124,180.00,0,0,0,2,6
1789,1664,125,180.00,0,0,0,2,6
1790,1664,126,180.00,0,0,0,2,6
1791,1664,127,180.00,0,0,0,2,6
1792,1664,128,180.00,0,0,0,2,6
1793,1664,129,180.00,0,0,0,2,6
1794,1664,130,180.00,0,0,0,2,6
1795,1664,131,180.00,0,0,0,2,6
1796,1664,132,180.00,0,0,0,2,6
1797,1664,133,180.00,0,0,0,2,6
1798,1664,134,180.00,0,0,0,2,6
1799,1664,135,180.00,0,0,0,2,6
1800,1664,136,180.00,0,0,0,2,6
1801,1664,137,180.00,0,0,0,2,6
1802,1664,138,180.00,0,0,0,2,6
1803,1664,139,180.00,0,0,0,2,6
1804,1664,140,180.00,0,0,0,2,6
1805,1664,141,180.00,0,0,0,2,6
1806,1664,142,180.00,0,0,0,2,6
1807,1664,143,180.00,0,0,0,2,6
1808,1808,0,182.50,0,0,1,0,7
1809,1808,1,182.50,0,0,1,0,7
1810,1808,2,182.50,0,0,1,0,7
1811,1808,3,182.50,0,0,1,0,7
1812,1808,4,182.50,0,0,1,0,7
1813,1808,5,182.50,0,0,1,0,7
1814,1808,6,182.50,0,0,1,0,7
1815,1808,7,182.50,0,0,1,0,7
1816,1808,8,182.50,0,0,1,0,7
1817,1808,9,182.50,0,0,1,0,7
1818,1808,10,182.50,0,0,1,0,7
1819,1808,11,182.50,0,0,1,0,7
1820,1808,12,182.50,0,0,1,0,7
1821,1808,13,182.50,0,0,1,0,7
1822,1808,14,182.50,0,0,1,0,7
1823,1808,15,182.50,0,0,1,0,7
1824,1808,16,182.50,0,0,1,0,7
1825,1808,17,182.50,0,0,1,0,7
1826,1808,18,182.50,0,0,1,0,7
1827,1808,19,182.50,0,0,1,0,7
1828,1808,20,182.50,0,0,1,0,7
1829,1808,21,182.50,0,0,1,0,7
1830,1808,22,182.50,0,0,1,0,7
1831,1808,23,182.50,0,0,1,0,7
1832,1808,24,182.50,0,0,1,0,7
1833,1808,25,182.50,0,0,1,0,7
1834,1808,26,182.50,0,0,1,0,7
1835,1808,27,182.50,0,0,1,0,7
1836,1808,28,182.50,0,0,1,0,7
1837,1808,29,182.50,0,0,1,0,7
1838,1808,30,182.50,0,0,1,0,7
1839,1808,31,182.50,0,0,1,0,7
1840,1808,32,182.50,0,0,1,0,7
1841,1808,33,182.50,0,0,1,0,7
1842,1808,34,182.50,0,0,1,0,7
1843,1808,35,182.50,0,0,1,0,7
1844,1808,36,182.50,0,0,1,0,7
1845,1808,37,182.50,0,0,1,0,7
1846,1808,38,182.50,0,0,1,0,7
1847,1808,39,182.50,0,0,1,0,7
1848,1808,40,182.50,0,0,1,0,7
1849,1808,41,182.50,0,0,1,0,7
1850,1808,42,182.50,0,0,1,0,7
1851,1808,43,182.50,0,0,1,0,7
1852,1808,44,182.50,0,0,1,0,7
1853,1808,45,182.50,0,0,1,0,7
1854,1808,46,182.50,0,0,1,0,7
1855,1808,47,182.50,0,0,1,0,7
1856,1856,0,190.00,0,0,0,1,7
1857,1856,1,190.00,0,0,0,1,7
1858,1856,2,190.00,0,0,0,1,7
1859,1856,3,190.00,0,0,0,1,7
1860,1856,4,190.00,0,0,0,1,7
1861,1856,5,190.00,0,0,0,1,7
1862,1856,6,190.00,0,0,0,1,7
1863,1856,7,190.00,0,0,0,1,7
1864,1856,8,190.00,0,0,0,1,7
1865,1856,9,190.00,0,0,0,1,7
1866,1856,10,190.00,0,0,0,1,7
1867,1856,11,190.00,0,0,0,1,7
1868,1856,12,190.00,0,0,0,1,7
1869,1856,13,190.00,0,0,0,1,7
1870,1856,14,190.00,0,0,0,1,7
1871,1856,15,190.00,0,0,0,1,7
1872,1856,16,190.00,0,0,0,1,7
1873,1856,17,190.00,0,0,0,1,7
1874,1856,18,190.00,0,0,0,1,7
1875,1856,19,190.00,0,0,0,1,7
1876,1856,20,190.00,0,0,0,1,7
1877,1856,21,190.00,0,0,0,1,7
1878,1856,22,190.00,0,0,0,1,7
1879,1856,23,190.00,0,0,0,1,7
1880,1856,24,190.00,0,0,0,1,7
1881,1856,25,190.00,0,0,0,1,7
1882,1856,26,190.00,0,0,0,1,7
1883,1856,27,190.00,0,0,0,1,7
1884,1856,28,190.00,0,0,0,1,7
1885,1856,29,190.00,0,0,0,1,7
1886,1856,30,190.00,0,0,0,1,7
1887,1856,31,190.00,0,0,0,1,7
1888,1856,32,190.00,0,0,0,1,7
1889,1856,33,190.00,0,0,0,1,7
1890,1856,34,190.00,0,0,0,1,7
1891,1856,35,190.00,0,0,0,1,7
1892,1856,36,190.00,0,0,0,1,7
1893,1856,37,190.00,0,0,0,1,7
1894,1856,38,190.00,0,0,0,1,7
1895,1856,39,190.00,0,0,0,1,7
1896,1856,40,190.00,0,0,0,1,7
1897,1856,41,190.00,0,0,0,1,7
1898,1856,42,190.00,0,0,0,1,7
1899,1856,43,190.00,0,0,0,1,7
1900,1856,44,190.00,0,0,0,1,7
1901,1856,45,190.00,0,0,0,1,7
1902,1856,46,190.00,0,0,0,1,7
1903,1856,47,190.00,0,0,0,1,7
1904,1856,48,190.00,0,0,0,1,7
1905,1856,49,190.00,0,0,0,1,7
1906,1856,50,190.00,0,0,0,1,7
1907,1856,51,190.00,0,0,0,1,7
1908,1856,52,190.00,0,0,0,1,7
1909,1856,53,190.00,0,0,0,1,7
1910,1856,54,190.00,0,0,0,1,7
1911,1856,55,190.00,0,0,0,1,7
1912,1856,56,190.00,0,0,0,1,7
1913,1856,57,190.00,0,0,0,1,7
1914,1856,58,190.00,0,0,0,1,7
1915,1856,59,190.00,0,0,0,1,7
1916,1856,60,190.00,0,0,0,1,7
1917,1856,61,190.00,0,0,0,1,7
1918,1856,62,190.00,0,0,0,1,7
1919,1856,63,190.00,0,0,0,1,7
1920,1856,64,190.00,0,0,0,1,7
1921,1856,65,190.00,0,0,0,1,7
1922,1856,66,190.00,0,0,0,1,7
1923,1856,67,190.00,0,0,0,1,7
1924,1856,68,190.00,0,0,0,1,7
1925,1856,69,190.00,0,0,0,1,7
1926,1856,70,190.00,0,0,0,1,7
1927,1856,71,190.00,0,0,0,1,7
1928,1856,72,190.00,0,0,0,1,7
1929,1856,73,190.00,0,0,0,1,7
1930,1856,74,190.00,0,0,0,1,7
1931,1856,75,190.00,0,0,0,1,7
1932,1856,76,190.00,0,0,0,1,7
1933,1856,77,190.00,0,0,0,1,7
1934,1856,78,190.00,0,0,0,1,7
1935,1856,79,190.00,0,0,0,1,7
1936,1856,80,190.00,0,0,0,1,7
1937,1856,81,190.00,0,0,0,1,7
1938,1856,82,190.00,0,0,0,1,7
1939,1856,83,190.00,0,0,0,1,7
1940,1856,84,190.00,0,0,0,1,7
1941,1856,85,190.00,0,0,0,1,7
1942,1856,86,190.00,0,0,0,1,7
1943,1856,87,190.00,0,0,0,1,7
1944,1856,88,190.00,0,0,0,1,7
1945,1856,89,190.00,0,0,0,1,7
1946,1856,90,190.00,0,0,0,1,7
1947,1856,91,190.00,0,0,0,1,7
1948,1856,92,190.00,0,0,0,1,7
1949,1856,93,190.00,0,0,0,1,7
1950,1856,94,190.00,0,0,0,1,7
1951,1856,95,190.00,0,0,0,1,7
1952,1856,96,190.00,0,0,0,1,7
1953,1856,97,190.00,0,0,0,1,7
1954,1856,98,190.00,0,0,0,1,7
1955,1856,99,190.00,0,0,0,1,7
1956,1856,100,190.00,0,0,0,1,7
1957,1856,101,190.00,0,0,0,1,7
1958,1856,102,190.00,0,0,0,1,7
1959,1856,103,190.00,0,0,0,1,7
1960,1856,104,190.00,0,0,0,1,7
1961,1856,105,190.00,0,0,0,1,7
1962,1856,106,190.00,0,0,0,1,7
1963,1856,107,190.00,0,0,0,1,7
1964,1856,108,190.00,0,0,0,1,7
1965,1856,109,190.00,0,0,0,1,7
1966,1856,110,190.00,0,0,0,1,7
1967,1856,111,190.00,0,0,0,1,7
1968,1856,112,190.00,0,0,0,1,7
1969,1856,113,190.00,0,0,0,1,7
1970,1856,114,190.00,0,0,0,1,7
1971,1856,115,190.00,0,0,0,1,7
1972,1856,116,190.00,0,0,0,1,7
1973,1856,117,190.00,0,0,0,1,7
1974,1856,118,190.00,0,0,0,1,7
1975,1856,119,190.00,0,0,0,1,7
1976,1856,120,190.00,0,0,0,1,7
1977,1856,121,190.00,0,0,0,1,7
1978,1856,122,190.00,0,0,0,1,7
1979,1856,123,190.00,0,0,0,1,7
1980,1856,124,190.00,0,0,0,1,7
1981,1856,125,190.00,0,0,0,1,7
1982,1856,126,190.00,0,0,0,1,7
1983,1856,127,190.00,0,0,0,1,7
1984,1856,128,190.00,0,0,0,1,7
1985,1856,129,190.00,0,0,0,1,7
1986,1856,130,190.00,0,0,0,1,7
1987,1856,131,190.00,0,0,0,1,7
1988,1856,132,190.00,0,0,0,1,7
1989,1856,133,190.00,0,0,0,1,7
1990,1856,134,190.00,0,0,0,1,7
1991,1856,135,190.00,0,0,0,1,7
1992,1856,136,190.00,0,0,0,1,7
1993,1856,137,190.00,0,0,0,1,7
1994,1856,138,190.00,0,0,0,1,7
1995,1856,139,190.00,0,0,0,1,7
1996,1856,140,190.00,0,0,0,1,7
1997,1856,141,190.00,0,0,0,1,7
1998,1856,142,190.00,0,0,0,1,7
1999,1856,143,190.00,0,0,0,1,7
2000,1856,144,190.00,0,0,0,1,7
2001,1856,145,190.00,0,0,0,1,7
2002,1856,146,190.00,0,0,0,1,7
2003,1856,147,190.00,0,0,0,1,7
2004,1856,148,190.00,0,0,0,1,7
2005,1856,149,190.00,0,0,0,1,7
2006,1856,150,190.00,0,0,0,1,7
2007,1856,151,190.00,0,0,0,1,7
2008,1856,152,190.00,0,0,0,1,7
2009,1856,153,190.00,0,0,0,1,7
2010,1856,154,190.00,0,0,0,1,7
2011,1856,155,190.00,0,0,0,1,7
2012,1856,156,190.00,0,0,0,1,7
2013,1856,157,190.00,0,0,0,1,7
2014,1856,158,190.00,0,0,0,1,7
2015,1856,159,190.00,0,0,0,1,7
2016,1856,160,190.00,0,0,0,1,7
2017,1856,161,190.00,0,0,0,1,7
2018,1856,162,190.00,0,0,0,1,7
2019,1856,163,190.00,0,0,0,1,7
2020,1856,164,190.00,0,0,0,1,7
2021,1856,165,190.00,0,0,0,1,7
2022,1856,166,190.00,0,0,0,1,7
2023,1856,167,190.00,0,0,0,1,7
2024,1856,168,190.00,0,0,0,1,7
2025,1856,169,190.00,0,0,0,1,7
2026,1856,170,190.00,0,0,0,1,7
2027,1856,171,190.00,0,0,0,1,7
2028,1856,172,190.00,0,0,0,1,7
2029,1856,173,190.00,0,0,0,1,7
2030,1856,174,190.00,0,0,0,1,7
2031,1856,175,190.00,0,0,0,1,7
2032,1856,176,190.00,0,0,0,1,7
2033,1856,177,190.00,0,0,0,1,7
2034,1856,178,190.00,0,0,0,1,7
2035,1856,179,190.00,0,0,0,1,7
2036,1856,180,190.00,0,0,0,1,7
2037,1856,181,190.00,0,0,0,1,7
2038,1856,182,190.00,0,0,0,1,7
2039,1856,183,190.00,0,0,0,1,7
2040,1856,184,190.00,0,0,0,1,7
2041,1856,185,190.00,0,0,0,1,7
2042,1856,186,190.00,0,0,0,1,7
2043,1856,187,190.00,0,0,0,1,7
2044,1856,188,190.00,0,0,0,1,7
2045,1856,189,190.00,0,0,0,1,7
2046,1856,190,190.00,0,0,0,1,7
2047,1856,191,190.00,0,0,0,1,7
2048,2048,0,200.00,0,0,0,0,8